"su_id","site","adult_count","num_surveyed","su_size","out_degree","in_degree","degree","out_degree_weighted","in_degree_weighted","degree_weighted","sampled","rank_degree","degree_per_adult","rank_degree_peradult","degree_per_capita","rank_degree_percap","rank_degree_weighted","degree_per_adult_weighted","rank_degree_peradult_weighted","degree_percap_weighted","rank_degree_percap_weighted","rank_in_degree","in_degree_peradult","rank_in_degree_peradult","in_degree_percap","rank_in_degree_percap","rank_in_degree_weighted","in_degree_peradult_weighted","rank_in_degree_peradult_weighted","in_degree_percap_weighted","rank_in_degree_percap_weighted","rank_out_degree","out_degree_peradult","rank_out_degree_peradult","out_degree_percap","rank_out_degree_percap","rank_out_degree_weighted","out_degree_peradult_weighted","rank_out_degree_peradult_weighted","out_degree_percap_weighted","rank_out_degree_percap_weighted","log_degree","log_degree_pa","std_degree","std_degree_pa","std_log_degree","std_log_degree_pa","network","eigen","pagerank","betweenness","katz_0.9","katz_0.2","katz_0.9_weighted","katz_0.2_weighted","katz_0.2_directed","katz_0.2_directed_weighted","katz_0.9_directed","katz_0.9_directed_weighted","eigen_weighted","eigen_weighted_directed","pagerank_weighted","pagerank_weighted_directed","betweenness_weighted","betweenness_weighted_directed","rank_eigen","rank_pagerank","rank_betweenness","rank_eigen_weighted","rank_pagerank_weighted","rank_betweenness_weighted","rank_eigen_weighted_directed","rank_pagerank_weighted_directed","rank_betweenness_weighted_directed","rank_katz_0.9","rank_katz_0.2","rank_katz_0.9_weighted","rank_katz_0.2_weighted","rank_katz_0.2_directed","rank_katz_0.2_directed_weighted","rank_katz_0.9_directed","rank_katz_0.9_directed_weighted","rank_size","able_count","able_count_pa","rank_able_count_pa","rank_adult_count","primary_kin","secondary_kin","avg_age","max_edu","wealth_per_capita","wealth_per_adult","wealth","log_wealth","rank_wealth","log_wpa","rank_wpa","std_wealth","std_wpa","std_able_count_pa","std_log_able_count_pa","std_log_wealth","std_log_wpa","wealth_per_able","log_wpable","rank_wpable","rank_wpc","gini_wealth","gini_wealth_per_adult","gini_wealth_per_capita","alter_count","alter_res_count","rank_res_count","externals_count","externals_status_count","externals_wealth_count","rank_ext_count","rank_alt_count","ext_count_per_adult","rank_ext_count_peradult","ext_count_per_surv","rank_ext_count_persurv","alt_count_per_surv","res_count_per_surv","rank_alt_count_persurv","rank_res_count_persurv","prop_external","rank_prop_ext"
"egsu058","EG",4,7,7,47,42,54,11.2857142857143,24.0666666666667,35.352380952381,TRUE,1,13.5,0.389830508474576,7.71428571428571,0.322033898305085,1,8.83809523809524,0.677966101694915,5.05034013605442,0.508474576271186,0.983050847457627,10.5,0.694915254237288,6,0.508474576271186,1,6.01666666666667,0.949152542372881,3.43809523809524,0.847457627118644,1,11.75,0.830508474576271,6.71428571428571,0.677966101694915,0.372881355932203,2.82142857142857,0.0847457627118644,1.61224489795918,0.11864406779661,3.98898404656427,2.60268968544438,1.77443463941996,-0.403215351619604,1.57868685703004,-0.3490251326904,"sum",1,0.0239389017676659,65,-0.530221575424304,-0.114413862584621,-0.0338499244306641,-0.502501129921278,-0.712288840390939,-2.43022911419115,0.109000016137416,-1.33880688696169,1,1,0.0239389017676659,0.0303277826890971,101.75,48.5833333333333,1,1,0.949152542372881,1,1,1,1,1,0.576271186440678,0.135593220338983,0.576271186440678,0.593220338983051,0.271186440677966,0,0,0.559322033898305,0.11864406779661,0.830508474576271,4,1,0.322033898305085,0.779661016949153,1,2,25.5714285714286,10,664.942857142857,1163.65,4654.6,8.44561125691057,0.88135593220339,7.05931689579067,0.728813559322034,1.42081118206275,0.378662440525848,-0.262776923134342,NA,1.11642966787139,0.608715953643656,1163.65,7.05931689579067,0.771929824561403,0.661016949152542,0.306375330025877,0.334494867485871,0.349807473786756,86,86,1,0,NA,NA,0,1,0,0,0,0,12.2857142857143,12.2857142857143,0.11864406779661,0.11864406779661,0,0
"egsu059","EG",3,4,5,32,36,49,11.75,13.8595238095238,25.6095238095238,TRUE,0.813559322033898,16.3333333333333,0.779661016949153,9.8,0.593220338983051,0.728813559322034,8.53650793650793,0.64406779661017,5.12190476190476,0.525423728813559,0.898305084745763,12,0.864406779661017,7.2,0.694915254237288,0.745762711864407,4.61984126984127,0.796610169491525,2.77190476190476,0.559322033898305,0.694915254237288,10.6666666666667,0.728813559322034,6.4,0.542372881355932,0.508474576271186,3.91666666666667,0.525423728813559,2.35,0.474576271186441,3.89182029811063,2.79320800944252,1.01828351466713,0.483928001814382,0.983440801732813,0.596775174894306,"sum",0.721966595049221,0.0180517627716471,48.010927960928,-0.31643560381356,0.234773391081105,-0.376037710418464,-0.345412721713391,-0.323929193301079,-1.03443591052813,-0.340063547975414,-0.0316080825656763,0.721966595049221,0.585227569661007,0.0180517627716471,0.0193882277920315,14.5,60.5833333333333,0.76271186440678,0.728813559322034,0.847457627118644,0.76271186440678,0.728813559322034,0.491525423728814,0.76271186440678,0.76271186440678,0.661016949152542,0.271186440677966,0.694915254237288,0.0338983050847458,0.389830508474576,0.322033898305085,0.254237288135593,0.372881355932203,0.576271186440678,0.372881355932203,5,1.66666666666667,0.796610169491525,0.288135593220339,1,3,27,11,620.84,1034.73333333333,3104.2,8.04051131221708,0.694915254237288,6.94189902354897,0.661016949152542,0.33139105364141,0.163320081172638,0.894405857640742,NA,0.515627062939592,0.440450113913393,620.84,6.43107339978298,0.385964912280702,0.64406779661017,0.306375330025877,0.334494867485871,0.349807473786756,55,55,0.677966101694915,0,NA,NA,0,0.677966101694915,0,0,0,0,13.75,13.75,0.35593220338983,0.35593220338983,0,0
"egsu060","EG",2,2,5,27,19,35,14.5,6.02619047619048,20.5261904761905,TRUE,0.11864406779661,17.5,0.813559322033898,7,0.186440677966102,0.254237288135593,10.2630952380952,0.864406779661017,4.10523809523809,0.254237288135593,0.0847457627118644,9.5,0.542372881355932,3.8,0.0847457627118644,0.0677966101694915,3.01309523809524,0.135593220338983,1.2052380952381,0.0169491525423729,0.423728813559322,13.5,0.932203389830508,5.4,0.322033898305085,0.966101694915254,7.25,1,2.9,0.661016949152542,3.55534806148941,2.86220088092947,-1.09893963464077,0.849222323816611,-1.07786060700563,0.939280177584495,"sum",0.593547364607569,0.0149224995645086,0.5,-0.563446258429819,1.39577730788933,-0.0804559602862591,-0.317901392218191,0.0260217560262615,0.0680322208580069,0.34623947716219,1.01897089648505,0.593547364607569,0.257519353700917,0.0149224995645086,0.0102049975534785,7,14.75,0.288135593220339,0.254237288135593,0.0169491525423729,0.288135593220339,0.254237288135593,0.203389830508475,0.0677966101694915,0.0677966101694915,0.0847457627118644,0.0847457627118644,0.932203389830508,0.525423728813559,0.423728813559322,0.745762711864407,0.932203389830508,0.711864406779661,0.847457627118644,0.372881355932203,4,2,0.932203389830508,0,3,3,22.4,9,479.96,1199.9,2399.8,7.78314067953029,0.508474576271186,7.08999349897034,0.779661016949153,-0.163569948977262,0.439214429096402,1.47299724802828,NA,0.13392139110058,0.652677101086982,599.95,6.3968463184104,0.368421052631579,0.389830508474576,0.306375330025877,0.334494867485871,0.349807473786756,33,33,0.0677966101694915,0,NA,NA,0,0.0677966101694915,0,0,0,0,16.5,16.5,0.864406779661017,0.864406779661017,0,0
"exsu001","EX",3,3,7,28,26,45,11,11.5,22.5,TRUE,0.579710144927536,15,0.608695652173913,6.42857142857143,0.115942028985507,0.507246376811594,7.5,0.594202898550725,3.21428571428571,0.0869565217391304,0.36231884057971,8.66666666666667,0.333333333333333,3.71428571428571,0.101449275362319,0.550724637681159,3.83333333333333,0.521739130434783,1.64285714285714,0.217391304347826,0.478260869565217,9.33333333333333,0.478260869565217,4,0.159420289855072,0.405797101449275,3.66666666666667,0.463768115942029,1.57142857142857,0.115942028985507,3.80666248977032,2.70805020110221,0.0817793829534631,-0.0268241691266404,0.165082139122944,0.0743221859155855,"sum",0.67942628165159,0.0139788712483891,9.55952380952381,-0.364864176473616,0.349264626865917,1.07442630232785,0.369136040529488,-0.0182577355485733,-0.607826734044781,0.402321378040886,-3.87167339025141,0.67942628165159,0.559131865293021,0.0139788712483891,0.0138782875381796,32.8333333333333,81.9,0.376811594202899,0.521739130434783,0.536231884057971,0.376811594202899,0.521739130434783,0.768115942028985,0.536231884057971,0.521739130434783,0.782608695652174,0.0579710144927536,0.623188405797101,0.840579710144927,0.666666666666667,0.63768115942029,0.565217391304348,0.594202898550725,0.0869565217391304,0.768115942028985,7,2.33333333333333,0.942028985507246,0.260869565217391,5,9,20.4285714285714,11,434.228571428571,1013.2,3039.6,8.01948120679563,0.652173913043478,6.92086891812752,0.652173913043478,0.274680573053349,0.215582264581881,2.00312245589763,NA,0.504568524368267,0.465207375577573,434.228571428571,6.07357105774032,0.238805970149254,0.449275362318841,0.31123827695598,0.322888459819906,0.349613812112889,46,46,0.521739130434783,0,NA,NA,0,0.521739130434783,0,0,0,0,15.3333333333333,15.3333333333333,0.681159420289855,0.681159420289855,0,0
"exsu002","EX",3,3,3,28,20,42,12.6666666666667,7.43333333333333,20.1,TRUE,0.391304347826087,14,0.434782608695652,14,0.985507246376812,0.188405797101449,6.7,0.27536231884058,6.7,0.927536231884058,0.0289855072463768,6.66666666666667,0.0434782608695652,6.66666666666667,0.695652173913043,0.101449275362319,2.47777777777778,0.072463768115942,2.47777777777778,0.652173913043478,0.478260869565217,9.33333333333333,0.478260869565217,9.33333333333333,1,0.753623188405797,4.22222222222222,0.63768115942029,4.22222222222222,0.985507246376812,3.73766961828337,2.63905732961526,-0.308531308415339,-0.332139915283524,-0.224715938064518,-0.270496668871702,"sum",0.619659801897159,0.0126780104735685,1.19166666666667,0.0982798367788185,0.430957963258968,1.11495441363749,-0.73579759514204,0.52412409647859,-0.179211247093417,-1.823170008286,-4.52081909964681,0.61965980189716,0.389727140913808,0.0126780104735685,0.0101539492941378,11.25,39.8166666666667,0.188405797101449,0.188405797101449,0.072463768115942,0.188405797101449,0.188405797101449,0.217391304347826,0.159420289855072,0.159420289855072,0.318840579710145,0.72463768115942,0.652173913043478,0.855072463768116,0.376811594202899,0.956521739130435,0.869565217391304,0.115942028985507,0.0579710144927536,0,0,0,0,0.260869565217391,5,5,38,8,696.333333333333,696.333333333333,2089,7.64444076155657,0.449275362318841,6.54582847288846,0.405797101449275,-0.369761490401389,-0.396978602808495,-2.02366730159915,NA,-0.101831269926264,-0.120833007950173,NA,NA,NA,0.710144927536232,0.31123827695598,0.322888459819906,0.349613812112889,52,52,0.666666666666667,0,NA,NA,0,0.666666666666667,0,0,0,0,17.3333333333333,17.3333333333333,0.898550724637681,0.898550724637681,0,0
"exsu003","EX",3,3,5,30,23,42,13,7.76666666666667,20.7666666666667,TRUE,0.391304347826087,14,0.434782608695652,8.4,0.420289855072464,0.27536231884058,6.92222222222222,0.347826086956522,4.15333333333333,0.405797101449275,0.217391304347826,7.66666666666667,0.130434782608696,4.6,0.231884057971014,0.159420289855072,2.58888888888889,0.101449275362319,1.55333333333333,0.173913043478261,0.550724637681159,10,0.565217391304348,6,0.507246376811594,0.768115942028985,4.33333333333333,0.652173913043478,2.6,0.695652173913043,3.73766961828337,2.63905732961526,-0.308531308415339,-0.332139915283524,-0.224715938064518,-0.270496668871702,"sum",0.63779453632743,0.0130468787266495,10.0551587301587,0.051192123379316,-1.70489894797001,-1.0461405348965,2.53949209405726,0.169556930639336,-0.169959474511964,-2.04473339831031,-2.0635292943207,0.63779453632743,0.383825860496512,0.0130468787266495,0.00999693941861661,15.4166666666667,29.1833333333333,0.260869565217391,0.27536231884058,0.565217391304348,0.260869565217391,0.27536231884058,0.333333333333333,0.144927536231884,0.101449275362319,0.217391304347826,0.666666666666667,0.101449275362319,0.159420289855072,0.985507246376812,0.811594202898551,0.898550724637681,0.0869565217391304,0.333333333333333,0.318840579710145,1,0.333333333333333,0.0289855072463768,0.260869565217391,3,4,29.8,10,198,330,990,6.89770494312864,0.115942028985507,5.79909265446053,0.101449275362319,-1.11480864770915,-1.10516752902565,-1.44841162195675,NA,-1.30922223918135,-1.28768674594223,990,6.89770494312864,0.701492537313433,0.130434782608696,0.31123827695598,0.322888459819906,0.349613812112889,46,46,0.521739130434783,0,NA,NA,0,0.521739130434783,0,0,0,0,15.3333333333333,15.3333333333333,0.681159420289855,0.681159420289855,0,0
"exsu004","EX",3,3,3,27,29,43,12,9.93333333333333,21.9333333333333,TRUE,0.492753623188406,14.3333333333333,0.550724637681159,14.3333333333333,1,0.405797101449275,7.31111111111111,0.507246376811594,7.31111111111111,0.971014492753623,0.449275362318841,9.66666666666667,0.478260869565217,9.66666666666667,0.971014492753623,0.376811594202899,3.31111111111111,0.260869565217391,3.31111111111111,0.898550724637681,0.376811594202899,9,0.376811594202899,9,0.971014492753623,0.623188405797101,4,0.579710144927536,4,0.971014492753623,3.76120011569356,2.66258782702545,-0.178427744625739,-0.230367999897896,-0.0917725998894585,-0.152893806507972,"sum",0.695116460137734,0.0136009964554341,16.7876984126984,-0.0647537245682709,-0.506845105473288,-0.655939433792502,0.161543194250378,-0.521121486919895,-0.806273328954964,1.8064446412211,2.76782155839225,0.695116460137735,0.540134852805899,0.0136009964554341,0.0135665183810088,2,57.8333333333333,0.434782608695652,0.405797101449275,0.666666666666667,0.434782608695652,0.405797101449275,0.0289855072463768,0.463768115942029,0.478260869565217,0.492753623188406,0.376811594202899,0.391304347826087,0.289855072463768,0.594202898550725,0.231884057971014,0.405797101449275,0.884057971014493,0.797101449275362,0,2,0.666666666666667,0.0869565217391304,0.260869565217391,4,9,36.3333333333333,12,1831.2,1831.2,5493.6,8.61133905730647,0.942028985507246,7.51272676863836,0.942028985507246,1.93832545388433,1.79692496243164,-0.873155942314354,NA,1.46153858815058,1.39004789907413,2746.8,7.91819187674652,0.955223880597015,1,0.31123827695598,0.322888459819906,0.349613812112889,45,45,0.492753623188406,0,NA,NA,0,0.492753623188406,0,0,0,0,15,15,0.594202898550725,0.594202898550725,0,0
"exsu005","EX",3,3,3,24,20,34,10.3333333333333,6.8,17.1333333333333,TRUE,0.072463768115942,11.3333333333333,0.0434782608695652,11.3333333333333,0.855072463768116,0.0434782608695652,5.71111111111111,0.072463768115942,5.71111111111111,0.797101449275362,0.0289855072463768,6.66666666666667,0.0434782608695652,6.66666666666667,0.695652173913043,0.0434782608695652,2.26666666666667,0.0434782608695652,2.26666666666667,0.507246376811594,0.246376811594203,8,0.202898550724638,8,0.898550724637681,0.304347826086957,3.44444444444445,0.391304347826087,3.44444444444445,0.855072463768116,3.52636052461616,2.42774823594805,-1.34935981873215,-1.14631523836855,-1.4185766461129,-1.32659649649297,"sum",0.525034774315185,0.0111486389085448,1.09444444444444,0.0211639709750577,0.483912815873885,-1.15210613677998,2.3235048713975,0.151949976542436,-0.106107457950366,-0.0858192887811178,5.48267039638217,0.525034774315185,0.349496233566241,0.0111486389085448,0.00941494828708503,6.33333333333333,18.0333333333333,0.0434782608695652,0.0434782608695652,0.0579710144927536,0.0434782608695652,0.0434782608695652,0.115942028985507,0.0289855072463768,0.0289855072463768,0.0434782608695652,0.579710144927536,0.666666666666667,0.0869565217391304,0.956521739130435,0.797101449275362,0.942028985507246,0.463768115942029,0.927536231884058,0,1,0.333333333333333,0.0289855072463768,0.260869565217391,1,5,40.3333333333333,12,1021.73333333333,1021.73333333333,3065.2,8.02786809909625,0.681159420289855,6.92925581042814,0.666666666666667,0.292035629674895,0.232078749123427,-1.44841162195675,NA,0.518129221168912,0.478312782321977,3065.2,8.02786809909625,0.985074626865672,0.898550724637681,0.31123827695598,0.322888459819906,0.349613812112889,37,37,0.159420289855072,0,NA,NA,0,0.159420289855072,0,0,0,0,12.3333333333333,12.3333333333333,0.115942028985507,0.115942028985507,0,0
"exsu006","EX",3,5,7,44,45,59,13.6,19.1333333333333,32.7333333333333,TRUE,0.971014492753623,19.6666666666667,0.91304347826087,8.42857142857143,0.463768115942029,1,10.9111111111111,0.884057971014493,4.67619047619047,0.550724637681159,1,15,0.956521739130435,6.42857142857143,0.666666666666667,0.971014492753623,6.37777777777778,0.956521739130435,2.73333333333333,0.739130434782609,0.956521739130435,14.6666666666667,0.971014492753623,6.28571428571429,0.579710144927536,0.797101449275362,4.53333333333333,0.666666666666667,1.94285714285714,0.347826086956522,4.07753744390572,2.97892515523761,1.90322927600788,1.39798264627215,1.69547990348024,1.42812569434316,"sum",1,0.0193315160331554,72.5214285714286,-0.275793459336955,-1.60331364211073,0.214186276988327,-0.757979239234746,-1.14641977347144,-2.05112385514678,-0.562155130811632,5.97308420950068,1,0.967608166438575,0.0193315160331554,0.0225773445244353,64.5,120.333333333333,1,1,0.927536231884058,1,1,0.942028985507246,0.971014492753623,0.971014492753623,0.971014492753623,0.130434782608696,0.130434782608696,0.681159420289855,0.347826086956522,0,0.0289855072463768,0.333333333333333,0.971014492753623,0.768115942028985,2,0.666666666666667,0.0869565217391304,0.260869565217391,3,6,20.7142857142857,9,863.942857142857,2015.86666666667,6047.6,8.70741677810605,0.971014492753623,7.60880448943794,0.956521739130435,2.31389972608496,2.15391919821354,-0.873155942314354,NA,1.61688586034149,1.5401795050399,3023.8,8.0142695975461,0.970149253731343,0.840579710144927,0.31123827695598,0.322888459819906,0.349613812112889,79,79,0.971014492753623,0,NA,NA,0,0.971014492753623,0,0,0,0,15.8,15.8,0.768115942028985,0.768115942028985,0,0
"exsu007","EX",5,5,7,41,42,59,14,17.1,31.1,TRUE,0.971014492753623,11.8,0.130434782608696,8.42857142857143,0.463768115942029,0.971014492753623,6.22,0.188405797101449,4.44285714285714,0.492753623188406,0.942028985507246,8.4,0.289855072463768,6,0.536231884057971,0.898550724637681,3.42,0.318840579710145,2.44285714285714,0.623188405797101,0.898550724637681,8.2,0.246376811594203,5.85714285714286,0.478260869565217,0.826086956521739,2.8,0.173913043478261,2,0.434782608695652,4.07753744390572,2.46809953147162,1.90322927600788,-1.00383455682867,1.69547990348024,-1.12492511781653,"sum",0.956501587370126,0.0184523518537815,51.5178571428571,-0.169039459898852,0.0736489476330422,-1.04961670511305,-1.91844330354415,-0.644604854089708,-1.48300481892733,-2.44930550376605,-1.17326534258201,0.956501587370126,0.833742240846313,0.0184523518537815,0.0196451073165056,40,94.5333333333333,0.985507246376812,0.971014492753623,0.855072463768116,0.985507246376812,0.971014492753623,0.811594202898551,0.869565217391304,0.855072463768116,0.855072463768116,0.188405797101449,0.507246376811594,0.144927536231884,0.0869565217391304,0.130434782608696,0.115942028985507,0.0434782608695652,0.420289855072464,0.768115942028985,4,0.8,0.217391304347826,0.942028985507246,3,3,23,9,284.142857142857,397.8,1989,7.59538727885397,0.405797101449275,5.98594936641987,0.188405797101449,-0.437554680329301,-0.974097804191643,-0.643053670457394,NA,-0.181145440432119,-0.995703359799478,497.25,6.20909291773408,0.298507462686567,0.246376811594203,0.31123827695598,0.322888459819906,0.349613812112889,79,79,0.971014492753623,0,NA,NA,0,0.971014492753623,0,0,0,0,15.8,15.8,0.768115942028985,0.768115942028985,0,0
"exsu008","EX",3,3,5,25,31,40,11,10.3,21.3,TRUE,0.260869565217391,13.3333333333333,0.289855072463768,8,0.333333333333333,0.318840579710145,7.1,0.405797101449275,4.26,0.434782608695652,0.608695652173913,10.3333333333333,0.608695652173913,6.2,0.63768115942029,0.420289855072464,3.43333333333333,0.333333333333333,2.06,0.405797101449275,0.289855072463768,8.33333333333333,0.260869565217391,5,0.318840579710145,0.420289855072464,3.66666666666667,0.478260869565217,2.2,0.536231884057971,3.68887945411394,2.59026716544583,-0.568738435994541,-0.535683746054779,-0.500372129334977,-0.514344593609391,"sum",0.683925166655346,0.0132464678285323,11.7809523809524,-0.000978646452927887,-0.412721855477812,-0.640197624004315,-0.814986098750266,-0.742505093174598,-0.847770434635423,-1.07995822225396,3.58608295440201,0.683925166655346,0.552427557543513,0.0132464678285323,0.013250042656669,28,39.25,0.391304347826087,0.289855072463768,0.623188405797101,0.391304347826087,0.289855072463768,0.623188405797101,0.492753623188406,0.434782608695652,0.289855072463768,0.521739130434783,0.405797101449275,0.304347826086957,0.304347826086957,0.0434782608695652,0.391304347826087,0.260869565217391,0.855072463768116,0.318840579710145,4,1.33333333333333,0.666666666666667,0.260869565217391,2,3,30,9,687.4,1145.66666666667,3437,8.14235427684983,0.782608695652174,7.04374198818172,0.72463768115942,0.544090709826875,0.471664411332287,0.277355416970441,NA,0.703240975169437,0.657209550313411,859.25,6.75605991572994,0.582089552238806,0.695652173913043,0.31123827695598,0.322888459819906,0.349613812112889,43,43,0.391304347826087,0,NA,NA,0,0.391304347826087,0,0,0,0,14.3333333333333,14.3333333333333,0.478260869565217,0.478260869565217,0,0
"exsu009","EX",4,4,5,38,37,55,12,16.65,28.65,TRUE,0.898550724637681,13.75,0.420289855072464,11,0.811594202898551,0.898550724637681,7.1625,0.434782608695652,5.73,0.811594202898551,0.869565217391304,9.25,0.449275362318841,7.4,0.826086956521739,0.855072463768116,4.1625,0.72463768115942,3.33,0.91304347826087,0.826086956521739,9.5,0.507246376811594,7.6,0.855072463768116,0.63768115942029,3,0.231884057971014,2.4,0.579710144927536,4.00733318523247,2.62103882411258,1.38281502084947,-0.408468851822745,1.29883769318495,-0.360551196223661,"sum",0.856774032656295,0.0172290489682132,51.1666666666667,-0.201053044991294,-2.11877108106224,-1.81659313876676,-1.94096711337672,-0.675116049628517,-1.43149589092356,0.0450362707478033,-3.34509216161596,0.856774032656295,0.80210447643528,0.0172290489682132,0.0189218536344015,49.5,99.3190476190476,0.840579710144927,0.898550724637681,0.840579710144927,0.840579710144927,0.898550724637681,0.869565217391304,0.840579710144927,0.840579710144927,0.884057971014493,0.173913043478261,0.0579710144927536,0.0144927536231884,0.072463768115942,0.115942028985507,0.144927536231884,0.492753623188406,0.130434782608696,0.318840579710145,3,0.75,0.188405797101449,0.753623188405797,3,6,29.8,12,399.92,499.9,1999.6,7.60070243953942,0.420289855072464,6.21440807841952,0.260869565217391,-0.430368602196943,-0.776719944227755,-0.729342022403754,NA,-0.172551401076602,-0.638712446152318,666.533333333333,6.5020901508713,0.492537313432836,0.391304347826087,0.31123827695598,0.322888459819906,0.349613812112889,62,62,0.811594202898551,0,NA,NA,0,0.811594202898551,0,0,0,0,15.5,15.5,0.739130434782609,0.739130434782609,0,0
