"waveid","sui","suj","distance"
1,"smsu010","smsu001",994
1,"smsu010","smsu002",1418
1,"smsu010","smsu003",321
1,"smsu010","smsu004",842
1,"smsu010","smsu005",1379
1,"smsu010","smsu006",1328
1,"smsu010","smsu007",1691
1,"smsu010","smsu008",954
1,"smsu010","smsu009",1432
1,"smsu010","smsu010",0
1,"smsu010","smsu011",198
1,"smsu010","smsu012",1443
1,"smsu010","smsu013",869
1,"smsu010","smsu014",514
1,"smsu010","smsu015",411
1,"smsu010","smsu016",1267
1,"smsu010","smsu017",1517
1,"smsu010","smsu018",1694
1,"smsu010","smsu019",1542
1,"smsu010","smsu020",390
1,"smsu010","smsu021",613
1,"smsu010","smsu022",880
1,"smsu010","smsu023",1289
1,"smsu010","smsu024",1554
1,"smsu010","smsu025",1432
1,"smsu010","smsu026",1443
1,"smsu010","smsu027",927
1,"smsu010","smsu028",835
1,"smsu010","smsu029",755
1,"smsu010","smsu030",1759
1,"smsu010","smsu031",825
1,"smsu010","smsu032",1996
1,"smsu010","smsu033",1475
1,"smsu010","smsu034",334
1,"smsu010","smsu035",410
1,"smsu010","smsu036",1997
1,"smsu010","smsu037",1373
1,"smsu010","smsu038",452
1,"smsu010","smsu039",418
1,"smsu010","smsu040",1817
1,"smsu010","smsu041",165
1,"smsu010","smsu042",1145
1,"smsu010","smsu043",1099
1,"smsu010","smsu044",906
1,"smsu010","smsu045",1998
1,"smsu010","smsu046",123
1,"smsu010","smsu047",1115
1,"smsu010","smsu048",424
1,"smsu010","smsu049",446
1,"smsu010","smsu050",431
1,"smsu010","smsu051",321
1,"smsu010","smsu052",1591
1,"smsu010","smsu053",1792
1,"smsu010","smsu054",384
1,"smsu010","smsu055",1355
1,"smsu010","smsu056",1779
1,"smsu010","smsu057",1512
1,"smsu010","smsu058",1714
1,"smsu010","smsu059",1117
1,"smsu010","smsu060",881
1,"smsu010","smsu061",1488
1,"smsu010","smsu062",1346
1,"smsu010","smsu063",140
1,"smsu010","smsu064",1494
1,"smsu010","smsu065",414
1,"smsu010","smsu066",1865
1,"smsu010","smsu067",748
1,"smsu010","smsu068",1448
1,"smsu010","smsu069",1405
1,"smsu010","smsu070",1054
1,"smsu010","smsu071",1052
1,"smsu010","smsu072",334
1,"smsu010","smsu073",1800
1,"smsu010","smsu074",1104
1,"smsu010","smsu075",430
1,"smsu010","smsu076",1266
1,"smsu010","smsu077",1537
1,"smsu010","smsu078",1151
1,"smsu010","smsu079",848
1,"smsu010","smsu080",639
1,"smsu010","smsu081",455
1,"smsu010","smsu082",1464
1,"smsu010","smsu083",228
1,"smsu010","smsu084",1318
1,"smsu010","smsu085",1080
1,"smsu010","smsu086",1563
1,"smsu010","smsu087",223
1,"smsu010","smsu088",1353
1,"smsu010","smsu089",957
1,"smsu010","smsu090",183
1,"smsu010","smsu091",1195
1,"smsu010","smsu092",1497
1,"smsu010","smsu093",64
1,"smsu010","smsu094",898
1,"smsu010","smsu095",1703
1,"smsu010","smsu096",1155
1,"smsu010","smsu097",383
1,"smsu010","smsu098",145
1,"smsu010","smsu099",495
1,"smsu010","smsu100",650
1,"smsu011","smsu001",1191
1,"smsu011","smsu002",1560
1,"smsu011","smsu003",354
1,"smsu011","smsu004",1025
1,"smsu011","smsu005",1557
1,"smsu011","smsu006",1526
1,"smsu011","smsu007",1889
1,"smsu011","smsu008",1114
1,"smsu011","smsu009",1618
1,"smsu011","smsu010",198
1,"smsu011","smsu011",0
1,"smsu011","smsu012",1624
1,"smsu011","smsu013",1018
1,"smsu011","smsu014",504
1,"smsu011","smsu015",532
1,"smsu011","smsu016",1441
1,"smsu011","smsu017",1600
1,"smsu011","smsu018",1891
1,"smsu011","smsu019",1718
1,"smsu011","smsu020",570
1,"smsu011","smsu021",722
1,"smsu011","smsu022",1036
1,"smsu011","smsu023",1486
1,"smsu011","smsu024",1747
1,"smsu011","smsu025",1602
1,"smsu011","smsu026",1640
1,"smsu011","smsu027",1123
1,"smsu011","smsu028",937
1,"smsu011","smsu029",775
1,"smsu011","smsu030",1953
1,"smsu011","smsu031",965
1,"smsu011","smsu032",2189
1,"smsu011","smsu033",1594
1,"smsu011","smsu034",526
1,"smsu011","smsu035",394
1,"smsu011","smsu036",2190
1,"smsu011","smsu037",1561
1,"smsu011","smsu038",588
1,"smsu011","smsu039",386
1,"smsu011","smsu040",2008
1,"smsu011","smsu041",39
1,"smsu011","smsu042",1246
1,"smsu011","smsu043",1262
1,"smsu011","smsu044",1094
1,"smsu011","smsu045",2191
1,"smsu011","smsu046",191
1,"smsu011","smsu047",1238
1,"smsu011","smsu048",318
1,"smsu011","smsu049",425
1,"smsu011","smsu050",453
1,"smsu011","smsu051",461
1,"smsu011","smsu052",1769
1,"smsu011","smsu053",1988
1,"smsu011","smsu054",318
1,"smsu011","smsu055",1528
1,"smsu011","smsu056",1972
1,"smsu011","smsu057",1605
1,"smsu011","smsu058",1909
1,"smsu011","smsu059",1224
1,"smsu011","smsu060",1078
1,"smsu011","smsu061",1640
1,"smsu011","smsu062",1532
1,"smsu011","smsu063",328
1,"smsu011","smsu064",1687
1,"smsu011","smsu065",472
1,"smsu011","smsu066",2052
1,"smsu011","smsu067",933
1,"smsu011","smsu068",1640
1,"smsu011","smsu069",1578
1,"smsu011","smsu070",1129
1,"smsu011","smsu071",1206
1,"smsu011","smsu072",485
1,"smsu011","smsu073",1998
1,"smsu011","smsu074",1215
1,"smsu011","smsu075",619
1,"smsu011","smsu076",1429
1,"smsu011","smsu077",1709
1,"smsu011","smsu078",1250
1,"smsu011","smsu079",1045
1,"smsu011","smsu080",764
1,"smsu011","smsu081",354
1,"smsu011","smsu082",1658
1,"smsu011","smsu083",426
1,"smsu011","smsu084",1516
1,"smsu011","smsu085",1263
1,"smsu011","smsu086",1760
1,"smsu011","smsu087",258
1,"smsu011","smsu088",1522
1,"smsu011","smsu089",1123
1,"smsu011","smsu090",269
1,"smsu011","smsu091",1362
1,"smsu011","smsu092",1694
1,"smsu011","smsu093",261
1,"smsu011","smsu094",1090
1,"smsu011","smsu095",1884
1,"smsu011","smsu096",1325
1,"smsu011","smsu097",224
1,"smsu011","smsu098",163
1,"smsu011","smsu099",518
1,"smsu011","smsu100",841
1,"smsu012","smsu001",612
1,"smsu012","smsu002",552
1,"smsu012","smsu003",1383
1,"smsu012","smsu004",600
1,"smsu012","smsu005",102
1,"smsu012","smsu006",627
1,"smsu012","smsu007",632
1,"smsu012","smsu008",1337
1,"smsu012","smsu009",103
1,"smsu012","smsu010",1443
1,"smsu012","smsu011",1624
1,"smsu012","smsu012",0
1,"smsu012","smsu013",698
1,"smsu012","smsu014",1807
1,"smsu012","smsu015",1479
1,"smsu012","smsu016",1254
1,"smsu012","smsu017",2148
1,"smsu012","smsu018",531
1,"smsu012","smsu019",1350
1,"smsu012","smsu020",1255
1,"smsu012","smsu021",1552
1,"smsu012","smsu022",1360
1,"smsu012","smsu023",487
1,"smsu012","smsu024",964
1,"smsu012","smsu025",198
1,"smsu012","smsu026",736
1,"smsu012","smsu027",596
1,"smsu012","smsu028",962
1,"smsu012","smsu029",1900
1,"smsu012","smsu030",1019
1,"smsu012","smsu031",779
1,"smsu012","smsu032",1240
1,"smsu012","smsu033",1887
1,"smsu012","smsu034",1218
1,"smsu012","smsu035",1458
1,"smsu012","smsu036",1211
1,"smsu012","smsu037",144
1,"smsu012","smsu038",1429
1,"smsu012","smsu039",1774
1,"smsu012","smsu040",1163
1,"smsu012","smsu041",1585
1,"smsu012","smsu042",1810
1,"smsu012","smsu043",1335
1,"smsu012","smsu044",1014
1,"smsu012","smsu045",1202
1,"smsu012","smsu046",1533
1,"smsu012","smsu047",748
1,"smsu012","smsu048",1845
1,"smsu012","smsu049",1780
1,"smsu012","smsu050",1706
1,"smsu012","smsu051",1427
1,"smsu012","smsu052",1323
1,"smsu012","smsu053",921
1,"smsu012","smsu054",1782
1,"smsu012","smsu055",169
1,"smsu012","smsu056",1060
1,"smsu012","smsu057",2086
1,"smsu012","smsu058",967
1,"smsu012","smsu059",1765
1,"smsu012","smsu060",686
1,"smsu012","smsu061",1614
1,"smsu012","smsu062",125
1,"smsu012","smsu063",1303
1,"smsu012","smsu064",964
1,"smsu012","smsu065",1294
1,"smsu012","smsu066",1309
1,"smsu012","smsu067",695
1,"smsu012","smsu068",974
1,"smsu012","smsu069",158
1,"smsu012","smsu070",1888
1,"smsu012","smsu071",541
1,"smsu012","smsu072",1394
1,"smsu012","smsu073",823
1,"smsu012","smsu074",1730
1,"smsu012","smsu075",1014
1,"smsu012","smsu076",334
1,"smsu012","smsu077",196
1,"smsu012","smsu078",1826
1,"smsu012","smsu079",843
1,"smsu012","smsu080",1492
1,"smsu012","smsu081",1640
1,"smsu012","smsu082",332
1,"smsu012","smsu083",1233
1,"smsu012","smsu084",620
1,"smsu012","smsu085",362
1,"smsu012","smsu086",542
1,"smsu012","smsu087",1592
1,"smsu012","smsu088",1351
1,"smsu012","smsu089",537
1,"smsu012","smsu090",1377
1,"smsu012","smsu091",1326
1,"smsu012","smsu092",729
1,"smsu012","smsu093",1380
1,"smsu012","smsu094",945
1,"smsu012","smsu095",1351
1,"smsu012","smsu096",347
1,"smsu012","smsu097",1826
1,"smsu012","smsu098",1478
1,"smsu012","smsu099",1740
1,"smsu012","smsu100",1039
1,"smsu013","smsu001",655
1,"smsu013","smsu002",550
1,"smsu013","smsu003",720
1,"smsu013","smsu004",307
1,"smsu013","smsu005",607
1,"smsu013","smsu006",960
1,"smsu013","smsu007",1195
1,"smsu013","smsu008",1228
1,"smsu013","smsu009",736
1,"smsu013","smsu010",869
1,"smsu013","smsu011",1018
1,"smsu013","smsu012",698
1,"smsu013","smsu013",0
1,"smsu013","smsu014",1335
1,"smsu013","smsu015",1067
1,"smsu013","smsu016",1340
1,"smsu013","smsu017",2027
1,"smsu013","smsu018",1138
1,"smsu013","smsu019",1550
1,"smsu013","smsu020",854
1,"smsu013","smsu021",1215
1,"smsu013","smsu022",1206
1,"smsu013","smsu023",837
1,"smsu013","smsu024",1315
1,"smsu013","smsu025",614
1,"smsu013","smsu026",1107
1,"smsu013","smsu027",549
1,"smsu013","smsu028",286
1,"smsu013","smsu029",1509
1,"smsu013","smsu030",1461
1,"smsu013","smsu031",81
1,"smsu013","smsu032",1713
1,"smsu013","smsu033",1850
1,"smsu013","smsu034",777
1,"smsu013","smsu035",778
1,"smsu013","smsu036",1696
1,"smsu013","smsu037",699
1,"smsu013","smsu038",1045
1,"smsu013","smsu039",1267
1,"smsu013","smsu040",1578
1,"smsu013","smsu041",979
1,"smsu013","smsu042",1642
1,"smsu013","smsu043",1304
1,"smsu013","smsu044",950
1,"smsu013","smsu045",1691
1,"smsu013","smsu046",983
1,"smsu013","smsu047",303
1,"smsu013","smsu048",1293
1,"smsu013","smsu049",1285
1,"smsu013","smsu050",1236
1,"smsu013","smsu051",984
1,"smsu013","smsu052",1558
1,"smsu013","smsu053",1419
1,"smsu013","smsu054",1248
1,"smsu013","smsu055",558
1,"smsu013","smsu056",1496
1,"smsu013","smsu057",1988
1,"smsu013","smsu058",1406
1,"smsu013","smsu059",1600
1,"smsu013","smsu060",607
1,"smsu013","smsu061",1687
1,"smsu013","smsu062",653
1,"smsu013","smsu063",737
1,"smsu013","smsu064",1281
1,"smsu013","smsu065",616
1,"smsu013","smsu066",1691
1,"smsu013","smsu067",330
1,"smsu013","smsu068",1260
1,"smsu013","smsu069",603
1,"smsu013","smsu070",1647
1,"smsu013","smsu071",190
1,"smsu013","smsu072",960
1,"smsu013","smsu073",1366
1,"smsu013","smsu074",1571
1,"smsu013","smsu075",509
1,"smsu013","smsu076",426
1,"smsu013","smsu077",724
1,"smsu013","smsu078",1655
1,"smsu013","smsu079",750
1,"smsu013","smsu080",1183
1,"smsu013","smsu081",961
1,"smsu013","smsu082",883
1,"smsu013","smsu083",716
1,"smsu013","smsu084",948
1,"smsu013","smsu085",409
1,"smsu013","smsu086",1068
1,"smsu013","smsu087",1067
1,"smsu013","smsu088",1450
1,"smsu013","smsu089",171
1,"smsu013","smsu090",751
1,"smsu013","smsu091",1350
1,"smsu013","smsu092",1138
1,"smsu013","smsu093",816
1,"smsu013","smsu094",886
1,"smsu013","smsu095",1634
1,"smsu013","smsu096",353
1,"smsu013","smsu097",1238
1,"smsu013","smsu098",858
1,"smsu013","smsu099",1288
1,"smsu013","smsu100",794
1,"smsu014","smsu001",1255
1,"smsu014","smsu002",1882
1,"smsu014","smsu003",821
1,"smsu014","smsu004",1229
1,"smsu014","smsu005",1763
1,"smsu014","smsu006",1526
1,"smsu014","smsu007",1906
1,"smsu014","smsu008",866
1,"smsu014","smsu009",1773
1,"smsu014","smsu010",514
1,"smsu014","smsu011",504
1,"smsu014","smsu012",1807
1,"smsu014","smsu013",1335
1,"smsu014","smsu014",0
1,"smsu014","smsu015",341
1,"smsu014","smsu016",1227
1,"smsu014","smsu017",1138
1,"smsu014","smsu018",1940
1,"smsu014","smsu019",1492
1,"smsu014","smsu020",554
1,"smsu014","smsu021",396
1,"smsu014","smsu022",781
1,"smsu014","smsu023",1534
1,"smsu014","smsu024",1646
1,"smsu014","smsu025",1838
1,"smsu014","smsu026",1605
1,"smsu014","smsu027",1226
1,"smsu014","smsu028",1341
1,"smsu014","smsu029",276
1,"smsu014","smsu030",1858
1,"smsu014","smsu031",1305
1,"smsu014","smsu032",2063
1,"smsu014","smsu033",1192
1,"smsu014","smsu034",592
1,"smsu014","smsu035",887
1,"smsu014","smsu036",2074
1,"smsu014","smsu037",1710
1,"smsu014","smsu038",405
1,"smsu014","smsu039",121
1,"smsu014","smsu040",1876
1,"smsu014","smsu041",520
1,"smsu014","smsu042",824
1,"smsu014","smsu043",1013
1,"smsu014","smsu044",995
1,"smsu014","smsu045",2078
1,"smsu014","smsu046",392
1,"smsu014","smsu047",1606
1,"smsu014","smsu048",263
1,"smsu014","smsu049",80
1,"smsu014","smsu050",102
1,"smsu014","smsu051",380
1,"smsu014","smsu052",1557
1,"smsu014","smsu053",1929
1,"smsu014","smsu054",203
1,"smsu014","smsu055",1752
1,"smsu014","smsu056",1867
1,"smsu014","smsu057",1156
1,"smsu014","smsu058",1824
1,"smsu014","smsu059",814
1,"smsu014","smsu060",1150
1,"smsu014","smsu061",1324
1,"smsu014","smsu062",1695
1,"smsu014","smsu063",614
1,"smsu014","smsu064",1581
1,"smsu014","smsu065",924
1,"smsu014","smsu066",1883
1,"smsu014","smsu067",1134
1,"smsu014","smsu068",1528
1,"smsu014","smsu069",1803
1,"smsu014","smsu070",671
1,"smsu014","smsu071",1505
1,"smsu014","smsu072",413
1,"smsu014","smsu073",1971
1,"smsu014","smsu074",816
1,"smsu014","smsu075",836
1,"smsu014","smsu076",1694
1,"smsu014","smsu077",1934
1,"smsu014","smsu078",824
1,"smsu014","smsu079",1044
1,"smsu014","smsu080",471
1,"smsu014","smsu081",855
1,"smsu014","smsu082",1747
1,"smsu014","smsu083",620
1,"smsu014","smsu084",1518
1,"smsu014","smsu085",1455
1,"smsu014","smsu086",1791
1,"smsu014","smsu087",291
1,"smsu014","smsu088",1279
1,"smsu014","smsu089",1389
1,"smsu014","smsu090",693
1,"smsu014","smsu091",1118
1,"smsu014","smsu092",1663
1,"smsu014","smsu093",545
1,"smsu014","smsu094",1024
1,"smsu014","smsu095",1677
1,"smsu014","smsu096",1571
1,"smsu014","smsu097",397
1,"smsu014","smsu098",618
1,"smsu014","smsu099",81
1,"smsu014","smsu100",813
1,"smsu015","smsu001",915
1,"smsu015","smsu002",1601
1,"smsu015","smsu003",720
1,"smsu015","smsu004",917
1,"smsu015","smsu005",1441
1,"smsu015","smsu006",1187
1,"smsu015","smsu007",1567
1,"smsu015","smsu008",598
1,"smsu015","smsu009",1440
1,"smsu015","smsu010",411
1,"smsu015","smsu011",532
1,"smsu015","smsu012",1479
1,"smsu015","smsu013",1067
1,"smsu015","smsu014",341
1,"smsu015","smsu015",0
1,"smsu015","smsu016",946
1,"smsu015","smsu017",1110
1,"smsu015","smsu018",1600
1,"smsu015","smsu019",1220
1,"smsu015","smsu020",227
1,"smsu015","smsu021",203
1,"smsu015","smsu022",516
1,"smsu015","smsu023",1194
1,"smsu015","smsu024",1326
1,"smsu015","smsu025",1523
1,"smsu015","smsu026",1270
1,"smsu015","smsu027",892
1,"smsu015","smsu028",1129
1,"smsu015","smsu029",444
1,"smsu015","smsu030",1538
1,"smsu015","smsu031",1051
1,"smsu015","smsu032",1753
1,"smsu015","smsu033",1068
1,"smsu015","smsu034",290
1,"smsu015","smsu035",818
1,"smsu015","smsu036",1761
1,"smsu015","smsu037",1377
1,"smsu015","smsu038",71
1,"smsu015","smsu039",355
1,"smsu015","smsu040",1567
1,"smsu015","smsu041",522
1,"smsu015","smsu042",735
1,"smsu015","smsu043",749
1,"smsu015","smsu044",666
1,"smsu015","smsu045",1765
1,"smsu015","smsu046",343
1,"smsu015","smsu047",1356
1,"smsu015","smsu048",492
1,"smsu015","smsu049",340
1,"smsu015","smsu050",247
1,"smsu015","smsu051",98
1,"smsu015","smsu052",1279
1,"smsu015","smsu053",1601
1,"smsu015","smsu054",408
1,"smsu015","smsu055",1435
1,"smsu015","smsu056",1550
1,"smsu015","smsu057",1102
1,"smsu015","smsu058",1501
1,"smsu015","smsu059",707
1,"smsu015","smsu060",813
1,"smsu015","smsu061",1112
1,"smsu015","smsu062",1364
1,"smsu015","smsu063",433
1,"smsu015","smsu064",1262
1,"smsu015","smsu065",793
1,"smsu015","smsu066",1588
1,"smsu015","smsu067",825
1,"smsu015","smsu068",1210
1,"smsu015","smsu069",1486
1,"smsu015","smsu070",654
1,"smsu015","smsu071",1221
1,"smsu015","smsu072",109
1,"smsu015","smsu073",1637
1,"smsu015","smsu074",694
1,"smsu015","smsu075",558
1,"smsu015","smsu076",1391
1,"smsu015","smsu077",1615
1,"smsu015","smsu078",741
1,"smsu015","smsu079",704
1,"smsu015","smsu080",233
1,"smsu015","smsu081",859
1,"smsu015","smsu082",1407
1,"smsu015","smsu083",378
1,"smsu015","smsu084",1179
1,"smsu015","smsu085",1133
1,"smsu015","smsu086",1451
1,"smsu015","smsu087",287
1,"smsu015","smsu088",1015
1,"smsu015","smsu089",1094
1,"smsu015","smsu090",579
1,"smsu015","smsu091",852
1,"smsu015","smsu092",1328
1,"smsu015","smsu093",398
1,"smsu015","smsu094",689
1,"smsu015","smsu095",1397
1,"smsu015","smsu096",1264
1,"smsu015","smsu097",569
1,"smsu015","smsu098",555
1,"smsu015","smsu099",265
1,"smsu015","smsu100",473
1,"smsu016","smsu001",723
1,"smsu016","smsu002",1674
1,"smsu016","smsu003",1484
1,"smsu016","smsu004",1038
1,"smsu016","smsu005",1285
1,"smsu016","smsu006",651
1,"smsu016","smsu007",939
1,"smsu016","smsu008",361
1,"smsu016","smsu009",1162
1,"smsu016","smsu010",1267
1,"smsu016","smsu011",1441
1,"smsu016","smsu012",1254
1,"smsu016","smsu013",1340
1,"smsu016","smsu014",1227
1,"smsu016","smsu015",946
1,"smsu016","smsu016",0
1,"smsu016","smsu017",945
1,"smsu016","smsu018",1034
1,"smsu016","smsu019",276
1,"smsu016","smsu020",877
1,"smsu016","smsu021",831
1,"smsu016","smsu022",445
1,"smsu016","smsu023",772
1,"smsu016","smsu024",512
1,"smsu016","smsu025",1408
1,"smsu016","smsu026",614
1,"smsu016","smsu027",812
1,"smsu016","smsu028",1569
1,"smsu016","smsu029",1122
1,"smsu016","smsu030",701
1,"smsu016","smsu031",1384
1,"smsu016","smsu032",860
1,"smsu016","smsu033",647
1,"smsu016","smsu034",942
1,"smsu016","smsu035",1598
1,"smsu016","smsu036",879
1,"smsu016","smsu037",1111
1,"smsu016","smsu038",877
1,"smsu016","smsu039",1285
1,"smsu016","smsu040",676
1,"smsu016","smsu041",1420
1,"smsu016","smsu042",701
1,"smsu016","smsu043",220
1,"smsu016","smsu044",410
1,"smsu016","smsu045",886
1,"smsu016","smsu046",1254
1,"smsu016","smsu047",1619
1,"smsu016","smsu048",1433
1,"smsu016","smsu049",1259
1,"smsu016","smsu050",1164
1,"smsu016","smsu051",989
1,"smsu016","smsu052",334
1,"smsu016","smsu053",816
1,"smsu016","smsu054",1350
1,"smsu016","smsu055",1324
1,"smsu016","smsu056",697
1,"smsu016","smsu057",871
1,"smsu016","smsu058",686
1,"smsu016","smsu059",663
1,"smsu016","smsu060",737
1,"smsu016","smsu061",365
1,"smsu016","smsu062",1135
1,"smsu016","smsu063",1197
1,"smsu016","smsu064",454
1,"smsu016","smsu065",1494
1,"smsu016","smsu066",659
1,"smsu016","smsu067",1015
1,"smsu016","smsu068",403
1,"smsu016","smsu069",1358
1,"smsu016","smsu070",862
1,"smsu016","smsu071",1376
1,"smsu016","smsu072",961
1,"smsu016","smsu073",906
1,"smsu016","smsu074",630
1,"smsu016","smsu075",1050
1,"smsu016","smsu076",1393
1,"smsu016","smsu077",1448
1,"smsu016","smsu078",717
1,"smsu016","smsu079",593
1,"smsu016","smsu080",756
1,"smsu016","smsu081",1706
1,"smsu016","smsu082",987
1,"smsu016","smsu083",1083
1,"smsu016","smsu084",654
1,"smsu016","smsu085",1085
1,"smsu016","smsu086",883
1,"smsu016","smsu087",1226
1,"smsu016","smsu088",110
1,"smsu016","smsu089",1237
1,"smsu016","smsu090",1368
1,"smsu016","smsu091",126
1,"smsu016","smsu092",661
1,"smsu016","smsu093",1220
1,"smsu016","smsu094",463
1,"smsu016","smsu095",452
1,"smsu016","smsu096",1275
1,"smsu016","smsu097",1514
1,"smsu016","smsu098",1401
1,"smsu016","smsu099",1147
1,"smsu016","smsu100",656
1,"smsu017","smsu001",1553
1,"smsu017","smsu002",2480
1,"smsu017","smsu003",1830
1,"smsu017","smsu004",1773
1,"smsu017","smsu005",2160
1,"smsu017","smsu006",1585
1,"smsu017","smsu007",1883
1,"smsu017","smsu008",824
1,"smsu017","smsu009",2067
1,"smsu017","smsu010",1517
1,"smsu017","smsu011",1600
1,"smsu017","smsu012",2148
1,"smsu017","smsu013",2027
1,"smsu017","smsu014",1138
1,"smsu017","smsu015",1110
1,"smsu017","smsu016",945
1,"smsu017","smsu017",0
1,"smsu017","smsu018",1979
1,"smsu017","smsu019",1031
1,"smsu017","smsu020",1238
1,"smsu017","smsu021",908
1,"smsu017","smsu022",827
1,"smsu017","smsu023",1689
1,"smsu017","smsu024",1436
1,"smsu017","smsu025",2275
1,"smsu017","smsu026",1559
1,"smsu017","smsu027",1608
1,"smsu017","smsu028",2172
1,"smsu017","smsu029",874
1,"smsu017","smsu030",1593
1,"smsu017","smsu031",2041
1,"smsu017","smsu032",1674
1,"smsu017","smsu033",327
1,"smsu017","smsu034",1329
1,"smsu017","smsu035",1927
1,"smsu017","smsu036",1705
1,"smsu017","smsu037",2009
1,"smsu017","smsu038",1084
1,"smsu017","smsu039",1255
1,"smsu017","smsu040",1519
1,"smsu017","smsu041",1602
1,"smsu017","smsu042",390
1,"smsu017","smsu043",815
1,"smsu017","smsu044",1146
1,"smsu017","smsu045",1716
1,"smsu017","smsu046",1430
1,"smsu017","smsu047",2330
1,"smsu017","smsu048",1401
1,"smsu017","smsu049",1213
1,"smsu017","smsu050",1155
1,"smsu017","smsu051",1205
1,"smsu017","smsu052",1106
1,"smsu017","smsu053",1728
1,"smsu017","smsu054",1339
1,"smsu017","smsu055",2186
1,"smsu017","smsu056",1577
1,"smsu017","smsu057",86
1,"smsu017","smsu058",1594
1,"smsu017","smsu059",429
1,"smsu017","smsu060",1514
1,"smsu017","smsu061",683
1,"smsu017","smsu062",2024
1,"smsu017","smsu063",1537
1,"smsu017","smsu064",1385
1,"smsu017","smsu065",1898
1,"smsu017","smsu066",1430
1,"smsu017","smsu067",1710
1,"smsu017","smsu068",1340
1,"smsu017","smsu069",2227
1,"smsu017","smsu070",472
1,"smsu017","smsu071",2128
1,"smsu017","smsu072",1204
1,"smsu017","smsu073",1833
1,"smsu017","smsu074",456
1,"smsu017","smsu075",1572
1,"smsu017","smsu076",2215
1,"smsu017","smsu077",2334
1,"smsu017","smsu078",379
1,"smsu017","smsu079",1343
1,"smsu017","smsu080",900
1,"smsu017","smsu081",1950
1,"smsu017","smsu082",1916
1,"smsu017","smsu083",1461
1,"smsu017","smsu084",1586
1,"smsu017","smsu085",1904
1,"smsu017","smsu086",1828
1,"smsu017","smsu087",1343
1,"smsu017","smsu088",886
1,"smsu017","smsu089",1984
1,"smsu017","smsu090",1689
1,"smsu017","smsu091",841
1,"smsu017","smsu092",1606
1,"smsu017","smsu093",1508
1,"smsu017","smsu094",1218
1,"smsu017","smsu095",1193
1,"smsu017","smsu096",2085
1,"smsu017","smsu097",1535
