"waveid","sui","suj","distance"
1,"exsu052","exsu031",856
1,"exsu052","exsu032",777
1,"exsu052","exsu033",787
1,"exsu052","exsu034",105
1,"exsu052","exsu035",1173
1,"exsu052","exsu036",1107
1,"exsu052","exsu037",957
1,"exsu052","exsu038",906
1,"exsu052","exsu039",853
1,"exsu052","exsu040",1218
1,"exsu052","exsu041",548
1,"exsu052","exsu042",521
1,"exsu052","exsu043",1039
1,"exsu052","exsu044",778
1,"exsu052","exsu045",1084
1,"exsu052","exsu046",749
1,"exsu052","exsu047",488
1,"exsu052","exsu048",685
1,"exsu052","exsu049",335
1,"exsu052","exsu050",786
1,"exsu052","exsu051",469
1,"exsu052","exsu052",0
1,"exsu052","exsu053",510
1,"exsu052","exsu054",743
1,"exsu052","exsu055",151
1,"exsu052","exsu056",817
1,"exsu052","exsu057",473
1,"exsu052","exsu058",550
1,"exsu052","exsu059",1216
1,"exsu052","exsu060",326
1,"exsu052","exsu061",1129
1,"exsu052","exsu062",281
1,"exsu052","exsu063",1251
1,"exsu052","exsu064",669
1,"exsu052","exsu065",766
1,"exsu052","exsu066",965
1,"exsu052","exsu067",860
1,"exsu052","exsu068",532
1,"exsu052","exsu069",1010
1,"exsu052","exsu070",1362
1,"exsu053","exsu001",1427
1,"exsu053","exsu002",769
1,"exsu053","exsu003",724
1,"exsu053","exsu004",1594
1,"exsu053","exsu005",950
1,"exsu053","exsu006",504
1,"exsu053","exsu007",1558
1,"exsu053","exsu008",746
1,"exsu053","exsu009",980
1,"exsu053","exsu010",1264
1,"exsu053","exsu011",768
1,"exsu053","exsu012",752
1,"exsu053","exsu013",1036
1,"exsu053","exsu014",1569
1,"exsu053","exsu015",859
1,"exsu053","exsu016",579
1,"exsu053","exsu017",1551
1,"exsu053","exsu018",1087
1,"exsu053","exsu019",1374
1,"exsu053","exsu020",728
1,"exsu053","exsu021",1512
1,"exsu053","exsu022",728
1,"exsu053","exsu023",1204
1,"exsu053","exsu024",400
1,"exsu053","exsu025",639
1,"exsu053","exsu026",820
1,"exsu053","exsu027",741
1,"exsu053","exsu028",744
1,"exsu053","exsu029",1315
1,"exsu053","exsu030",1523
1,"exsu053","exsu031",909
1,"exsu053","exsu032",1230
1,"exsu053","exsu033",983
1,"exsu053","exsu034",466
1,"exsu053","exsu035",663
1,"exsu053","exsu036",995
1,"exsu053","exsu037",581
1,"exsu053","exsu038",1417
1,"exsu053","exsu039",376
1,"exsu053","exsu040",828
1,"exsu053","exsu041",846
1,"exsu053","exsu042",871
1,"exsu053","exsu043",530
1,"exsu053","exsu044",1039
1,"exsu053","exsu045",932
1,"exsu053","exsu046",660
1,"exsu053","exsu047",521
1,"exsu053","exsu048",833
1,"exsu053","exsu049",221
1,"exsu053","exsu050",1296
1,"exsu053","exsu051",217
1,"exsu053","exsu052",510
1,"exsu053","exsu053",0
1,"exsu053","exsu054",966
1,"exsu053","exsu055",507
1,"exsu053","exsu056",308
1,"exsu053","exsu057",564
1,"exsu053","exsu058",77
1,"exsu053","exsu059",1486
1,"exsu053","exsu060",567
1,"exsu053","exsu061",1192
1,"exsu053","exsu062",766
1,"exsu053","exsu063",815
1,"exsu053","exsu064",1140
1,"exsu053","exsu065",578
1,"exsu053","exsu066",1474
1,"exsu053","exsu067",1145
1,"exsu053","exsu068",1030
1,"exsu053","exsu069",575
1,"exsu053","exsu070",1537
1,"exsu054","exsu001",781
1,"exsu054","exsu002",1526
1,"exsu054","exsu003",1690
1,"exsu054","exsu004",1029
1,"exsu054","exsu005",261
1,"exsu054","exsu006",1430
1,"exsu054","exsu007",1221
1,"exsu054","exsu008",1550
1,"exsu054","exsu009",1534
1,"exsu054","exsu010",1852
1,"exsu054","exsu011",1733
1,"exsu054","exsu012",818
1,"exsu054","exsu013",627
1,"exsu054","exsu014",1139
1,"exsu054","exsu015",1824
1,"exsu054","exsu016",913
1,"exsu054","exsu017",1005
1,"exsu054","exsu018",970
1,"exsu054","exsu019",1619
1,"exsu054","exsu020",1517
1,"exsu054","exsu021",946
1,"exsu054","exsu022",571
1,"exsu054","exsu023",416
1,"exsu054","exsu024",1335
1,"exsu054","exsu025",803
1,"exsu054","exsu026",1574
1,"exsu054","exsu027",1702
1,"exsu054","exsu028",1118
1,"exsu054","exsu029",1729
1,"exsu054","exsu030",2063
1,"exsu054","exsu031",1599
1,"exsu054","exsu032",593
1,"exsu054","exsu033",1517
1,"exsu054","exsu034",666
1,"exsu054","exsu035",1496
1,"exsu054","exsu036",1831
1,"exsu054","exsu037",972
1,"exsu054","exsu038",1076
1,"exsu054","exsu039",1330
1,"exsu054","exsu040",1794
1,"exsu054","exsu041",1260
1,"exsu054","exsu042",283
1,"exsu054","exsu043",1399
1,"exsu054","exsu044",1485
1,"exsu054","exsu045",1796
1,"exsu054","exsu046",504
1,"exsu054","exsu047",1217
1,"exsu054","exsu048",161
1,"exsu054","exsu049",947
1,"exsu054","exsu050",971
1,"exsu054","exsu051",1080
1,"exsu054","exsu052",743
1,"exsu054","exsu053",966
1,"exsu054","exsu054",0
1,"exsu054","exsu055",894
1,"exsu054","exsu056",1169
1,"exsu054","exsu057",404
1,"exsu054","exsu058",1041
1,"exsu054","exsu059",1891
1,"exsu054","exsu060",442
1,"exsu054","exsu061",1872
1,"exsu054","exsu062",606
1,"exsu054","exsu063",1774
1,"exsu054","exsu064",1164
1,"exsu054","exsu065",1451
1,"exsu054","exsu066",1167
1,"exsu054","exsu067",200
1,"exsu054","exsu068",979
1,"exsu054","exsu069",1540
1,"exsu054","exsu070",2078
1,"exsu055","exsu001",1055
1,"exsu055","exsu002",645
1,"exsu055","exsu003",1058
1,"exsu055","exsu004",1172
1,"exsu055","exsu005",1013
1,"exsu055","exsu006",684
1,"exsu055","exsu007",1076
1,"exsu055","exsu008",684
1,"exsu055","exsu009",656
1,"exsu055","exsu010",975
1,"exsu055","exsu011",1094
1,"exsu055","exsu012",273
1,"exsu055","exsu013",650
1,"exsu055","exsu014",1108
1,"exsu055","exsu015",1131
1,"exsu055","exsu016",73
1,"exsu055","exsu017",1126
1,"exsu055","exsu018",596
1,"exsu055","exsu019",911
1,"exsu055","exsu020",647
1,"exsu055","exsu021",1098
1,"exsu055","exsu022",973
1,"exsu055","exsu023",946
1,"exsu055","exsu024",855
1,"exsu055","exsu025",171
1,"exsu055","exsu026",690
1,"exsu055","exsu027",999
1,"exsu055","exsu028",281
1,"exsu055","exsu029",919
1,"exsu055","exsu030",1207
1,"exsu055","exsu031",705
1,"exsu055","exsu032",889
1,"exsu055","exsu033",644
1,"exsu055","exsu034",240
1,"exsu055","exsu035",1154
1,"exsu055","exsu036",963
1,"exsu055","exsu037",1021
1,"exsu055","exsu038",944
1,"exsu055","exsu039",805
1,"exsu055","exsu040",1123
1,"exsu055","exsu041",418
1,"exsu055","exsu042",667
1,"exsu055","exsu043",1016
1,"exsu055","exsu044",645
1,"exsu055","exsu045",945
1,"exsu055","exsu046",869
1,"exsu055","exsu047",347
1,"exsu055","exsu048",832
1,"exsu055","exsu049",294
1,"exsu055","exsu050",830
1,"exsu055","exsu051",402
1,"exsu055","exsu052",151
1,"exsu055","exsu053",507
1,"exsu055","exsu054",894
1,"exsu055","exsu055",0
1,"exsu055","exsu056",811
1,"exsu055","exsu057",608
1,"exsu055","exsu058",526
1,"exsu055","exsu059",1092
1,"exsu055","exsu060",471
1,"exsu055","exsu061",979
1,"exsu055","exsu062",395
1,"exsu055","exsu063",1173
1,"exsu055","exsu064",633
1,"exsu055","exsu065",642
1,"exsu055","exsu066",991
1,"exsu055","exsu067",1009
1,"exsu055","exsu068",532
1,"exsu055","exsu069",938
1,"exsu055","exsu070",1222
1,"exsu056","exsu001",1713
1,"exsu056","exsu002",932
1,"exsu056","exsu003",585
1,"exsu056","exsu004",1891
1,"exsu056","exsu005",1090
1,"exsu056","exsu006",562
1,"exsu056","exsu007",1866
1,"exsu056","exsu008",883
1,"exsu056","exsu009",1206
1,"exsu056","exsu010",1459
1,"exsu056","exsu011",628
1,"exsu056","exsu012",1060
1,"exsu056","exsu013",1331
1,"exsu056","exsu014",1874
1,"exsu056","exsu015",754
1,"exsu056","exsu016",883
1,"exsu056","exsu017",1849
1,"exsu056","exsu018",1395
1,"exsu056","exsu019",1647
1,"exsu056","exsu020",878
1,"exsu056","exsu021",1808
1,"exsu056","exsu022",784
1,"exsu056","exsu023",1462
1,"exsu056","exsu024",193
1,"exsu056","exsu025",947
1,"exsu056","exsu026",979
1,"exsu056","exsu027",667
1,"exsu056","exsu028",1031
1,"exsu056","exsu029",1558
1,"exsu056","exsu030",1720
1,"exsu056","exsu031",1089
1,"exsu056","exsu032",1511
1,"exsu056","exsu033",1215
1,"exsu056","exsu034",766
1,"exsu056","exsu035",360
1,"exsu056","exsu036",1078
1,"exsu056","exsu037",458
1,"exsu056","exsu038",1723
1,"exsu056","exsu039",232
1,"exsu056","exsu040",707
1,"exsu056","exsu041",1119
1,"exsu056","exsu042",1128
1,"exsu056","exsu043",237
1,"exsu056","exsu044",1290
1,"exsu056","exsu045",997
1,"exsu056","exsu046",755
1,"exsu056","exsu047",755
1,"exsu056","exsu048",1018
1,"exsu056","exsu049",519
1,"exsu056","exsu050",1602
1,"exsu056","exsu051",455
1,"exsu056","exsu052",817
1,"exsu056","exsu053",308
1,"exsu056","exsu054",1169
1,"exsu056","exsu055",811
1,"exsu056","exsu056",0
1,"exsu056","exsu057",773
1,"exsu056","exsu058",289
1,"exsu056","exsu059",1724
1,"exsu056","exsu060",826
1,"exsu056","exsu061",1353
1,"exsu056","exsu062",1065
1,"exsu056","exsu063",638
1,"exsu056","exsu064",1444
1,"exsu056","exsu065",686
1,"exsu056","exsu066",1782
1,"exsu056","exsu067",1362
1,"exsu056","exsu068",1337
1,"exsu056","exsu069",440
1,"exsu056","exsu070",1733
1,"exsu057","exsu001",1008
1,"exsu057","exsu002",1188
1,"exsu057","exsu003",1286
1,"exsu057","exsu004",1225
1,"exsu057","exsu005",420
1,"exsu057","exsu006",1041
1,"exsu057","exsu007",1310
1,"exsu057","exsu008",1198
1,"exsu057","exsu009",1262
1,"exsu057","exsu010",1581
1,"exsu057","exsu011",1330
1,"exsu057","exsu012",657
1,"exsu057","exsu013",694
1,"exsu057","exsu014",1271
1,"exsu057","exsu015",1423
1,"exsu057","exsu016",653
1,"exsu057","exsu017",1189
1,"exsu057","exsu018",928
1,"exsu057","exsu019",1470
1,"exsu057","exsu020",1169
1,"exsu057","exsu021",1138
1,"exsu057","exsu022",404
1,"exsu057","exsu023",706
1,"exsu057","exsu024",932
1,"exsu057","exsu025",589
1,"exsu057","exsu026",1239
1,"exsu057","exsu027",1303
1,"exsu057","exsu028",878
1,"exsu057","exsu029",1518
1,"exsu057","exsu030",1816
1,"exsu057","exsu031",1284
1,"exsu057","exsu032",800
1,"exsu057","exsu033",1252
1,"exsu057","exsu034",371
1,"exsu057","exsu035",1112
1,"exsu057","exsu036",1475
1,"exsu057","exsu037",661
1,"exsu057","exsu038",1157
1,"exsu057","exsu039",927
1,"exsu057","exsu040",1392
1,"exsu057","exsu041",1021
1,"exsu057","exsu042",386
1,"exsu057","exsu043",1006
1,"exsu057","exsu044",1250
1,"exsu057","exsu045",1430
1,"exsu057","exsu046",295
1,"exsu057","exsu047",881
1,"exsu057","exsu048",272
1,"exsu057","exsu049",573
1,"exsu057","exsu050",1036
1,"exsu057","exsu051",695
1,"exsu057","exsu052",473
1,"exsu057","exsu053",564
1,"exsu057","exsu054",404
1,"exsu057","exsu055",608
1,"exsu057","exsu056",773
1,"exsu057","exsu057",0
1,"exsu057","exsu058",639
1,"exsu057","exsu059",1690
1,"exsu057","exsu060",171
1,"exsu057","exsu061",1569
1,"exsu057","exsu062",507
1,"exsu057","exsu063",1371
1,"exsu057","exsu064",1076
1,"exsu057","exsu065",1077
1,"exsu057","exsu066",1238
1,"exsu057","exsu067",591
1,"exsu057","exsu068",905
1,"exsu057","exsu069",1136
1,"exsu057","exsu070",1830
1,"exsu058","exsu001",1483
1,"exsu058","exsu002",716
1,"exsu058","exsu003",651
1,"exsu058","exsu004",1643
1,"exsu058","exsu005",1026
1,"exsu058","exsu006",431
1,"exsu058","exsu007",1592
1,"exsu058","exsu008",687
1,"exsu058","exsu009",947
1,"exsu058","exsu010",1222
1,"exsu058","exsu011",695
1,"exsu058","exsu012",783
1,"exsu058","exsu013",1087
1,"exsu058","exsu014",1610
1,"exsu058","exsu015",784
1,"exsu058","exsu016",596
1,"exsu058","exsu017",1599
1,"exsu058","exsu018",1116
1,"exsu058","exsu019",1364
1,"exsu058","exsu020",671
1,"exsu058","exsu021",1562
1,"exsu058","exsu022",800
1,"exsu058","exsu023",1270
1,"exsu058","exsu024",346
1,"exsu058","exsu025",671
1,"exsu058","exsu026",767
1,"exsu058","exsu027",665
1,"exsu058","exsu028",743
1,"exsu058","exsu029",1290
1,"exsu058","exsu030",1483
1,"exsu058","exsu031",861
1,"exsu058","exsu032",1289
1,"exsu058","exsu033",953
1,"exsu058","exsu034",517
1,"exsu058","exsu035",629
1,"exsu058","exsu036",928
1,"exsu058","exsu037",623
1,"exsu058","exsu038",1453
1,"exsu058","exsu039",313
1,"exsu058","exsu040",753
1,"exsu058","exsu041",835
1,"exsu058","exsu042",938
1,"exsu058","exsu043",492
1,"exsu058","exsu044",1017
1,"exsu058","exsu045",863
1,"exsu058","exsu046",734
1,"exsu058","exsu047",488
1,"exsu058","exsu048",909
1,"exsu058","exsu049",232
1,"exsu058","exsu050",1334
1,"exsu058","exsu051",178
1,"exsu058","exsu052",550
1,"exsu058","exsu053",77
1,"exsu058","exsu054",1041
1,"exsu058","exsu055",526
1,"exsu058","exsu056",289
1,"exsu058","exsu057",639
1,"exsu058","exsu058",0
1,"exsu058","exsu059",1459
1,"exsu058","exsu060",636
1,"exsu058","exsu061",1141
1,"exsu058","exsu062",816
1,"exsu058","exsu063",745
1,"exsu058","exsu064",1156
1,"exsu058","exsu065",512
1,"exsu058","exsu066",1508
1,"exsu058","exsu067",1218
1,"exsu058","exsu068",1056
1,"exsu058","exsu069",504
1,"exsu058","exsu070",1496
1,"exsu059","exsu001",1620
1,"exsu059","exsu002",845
1,"exsu059","exsu003",1597
1,"exsu059","exsu004",1550
1,"exsu059","exsu005",2067
1,"exsu059","exsu006",1249
1,"exsu059","exsu007",1218
1,"exsu059","exsu008",925
1,"exsu059","exsu009",519
1,"exsu059","exsu010",378
1,"exsu059","exsu011",1607
1,"exsu059","exsu012",1074
1,"exsu059","exsu013",1362
1,"exsu059","exsu014",1353
1,"exsu059","exsu015",1537
1,"exsu059","exsu016",1038
1,"exsu059","exsu017",1513
1,"exsu059","exsu018",1007
1,"exsu059","exsu019",342
1,"exsu059","exsu020",909
1,"exsu059","exsu021",1532
1,"exsu059","exsu022",2065
1,"exsu059","exsu023",1752
1,"exsu059","exsu024",1658
1,"exsu059","exsu025",1109
1,"exsu059","exsu026",816
1,"exsu059","exsu027",1448
1,"exsu059","exsu028",813
1,"exsu059","exsu029",174
1,"exsu059","exsu030",297
1,"exsu059","exsu031",686
1,"exsu059","exsu032",1581
1,"exsu059","exsu033",508
1,"exsu059","exsu034",1320
1,"exsu059","exsu035",1970
1,"exsu059","exsu036",955
1,"exsu059","exsu037",2063
1,"exsu059","exsu038",1213
1,"exsu059","exsu039",1587
1,"exsu059","exsu040",1573
1,"exsu059","exsu041",674
1,"exsu059","exsu042",1615
1,"exsu059","exsu043",1842
1,"exsu059","exsu044",453
1,"exsu059","exsu045",1034
1,"exsu059","exsu046",1961
1,"exsu059","exsu047",972
1,"exsu059","exsu048",1876
1,"exsu059","exsu049",1281
1,"exsu059","exsu050",1200
1,"exsu059","exsu051",1281
1,"exsu059","exsu052",1216
1,"exsu059","exsu053",1486
1,"exsu059","exsu054",1891
1,"exsu059","exsu055",1092
1,"exsu059","exsu056",1724
1,"exsu059","exsu057",1690
1,"exsu059","exsu058",1459
1,"exsu059","exsu059",0
1,"exsu059","exsu060",1534
1,"exsu059","exsu061",573
1,"exsu059","exsu062",1285
1,"exsu059","exsu063",1710
1,"exsu059","exsu064",801
1,"exsu059","exsu065",1108
1,"exsu059","exsu066",1168
1,"exsu059","exsu067",1937
1,"exsu059","exsu068",962
1,"exsu059","exsu069",1572
1,"exsu059","exsu070",306
1,"exsu060","exsu001",897
1,"exsu060","exsu002",1088
1,"exsu060","exsu003",1286
1,"exsu060","exsu004",1098
1,"exsu060","exsu005",543
1,"exsu060","exsu006",997
1,"exsu060","exsu007",1155
1,"exsu060","exsu008",1109
1,"exsu060","exsu009",1126
1,"exsu060","exsu010",1446
1,"exsu060","exsu011",1329
1,"exsu060","exsu012",488
1,"exsu060","exsu013",549
1,"exsu060","exsu014",1125
1,"exsu060","exsu015",1407
1,"exsu060","exsu016",506
1,"exsu060","exsu017",1059
1,"exsu060","exsu018",759
1,"exsu060","exsu019",1304
1,"exsu060","exsu020",1077
1,"exsu060","exsu021",1012
1,"exsu060","exsu022",575
1,"exsu060","exsu023",639
1,"exsu060","exsu024",962
1,"exsu060","exsu025",426
1,"exsu060","exsu026",1137
1,"exsu060","exsu027",1281
1,"exsu060","exsu028",727
1,"exsu060","exsu029",1364
1,"exsu060","exsu030",1673
1,"exsu060","exsu031",1169
1,"exsu060","exsu032",691
1,"exsu060","exsu033",1113
1,"exsu060","exsu034",233
1,"exsu060","exsu035",1181
1,"exsu060","exsu036",1390
1,"exsu060","exsu037",797
1,"exsu060","exsu038",1003
1,"exsu060","exsu039",944
1,"exsu060","exsu040",1383
1,"exsu060","exsu041",871
1,"exsu060","exsu042",304
1,"exsu060","exsu043",1063
1,"exsu060","exsu044",1101
1,"exsu060","exsu045",1354
1,"exsu060","exsu046",465
1,"exsu060","exsu047",778
1,"exsu060","exsu048",361
1,"exsu060","exsu049",510
1,"exsu060","exsu050",880
1,"exsu060","exsu051",646
1,"exsu060","exsu052",326
1,"exsu060","exsu053",567
1,"exsu060","exsu054",442
1,"exsu060","exsu055",471
1,"exsu060","exsu056",826
1,"exsu060","exsu057",171
1,"exsu060","exsu058",636
1,"exsu060","exsu059",1534
1,"exsu060","exsu060",0
1,"exsu060","exsu061",1448
1,"exsu060","exsu062",339
1,"exsu060","exsu063",1381
1,"exsu060","exsu064",906
1,"exsu060","exsu065",1011
1,"exsu060","exsu066",1081
1,"exsu060","exsu067",595
1,"exsu060","exsu068",735
1,"exsu060","exsu069",1140
1,"exsu060","exsu070",1688
1,"exsu061","exsu001",1840
1,"exsu061","exsu002",426
1,"exsu061","exsu003",1088
1,"exsu061","exsu004",1845
1,"exsu061","exsu005",1985
1,"exsu061","exsu006",807
1,"exsu061","exsu007",1574
1,"exsu061","exsu008",472
1,"exsu061","exsu009",367
1,"exsu061","exsu010",195
1,"exsu061","exsu011",1090
1,"exsu061","exsu012",1105
1,"exsu061","exsu013",1490
1,"exsu061","exsu014",1684
1,"exsu061","exsu015",999
1,"exsu061","exsu016",960
1,"exsu061","exsu017",1801
1,"exsu061","exsu018",1209
1,"exsu061","exsu019",775
1,"exsu061","exsu020",476
1,"exsu061","exsu021",1803
1,"exsu061","exsu022",1881
1,"exsu061","exsu023",1859
1,"exsu061","exsu024",1240
1,"exsu061","exsu025",1082
1,"exsu061","exsu026",376
1,"exsu061","exsu027",930
1,"exsu061","exsu028",778
1,"exsu061","exsu029",505
1,"exsu061","exsu030",406
1,"exsu061","exsu031",288
1,"exsu061","exsu032",1739
1,"exsu061","exsu033",395
1,"exsu061","exsu034",1216
1,"exsu061","exsu035",1528
1,"exsu061","exsu036",395
1,"exsu061","exsu037",1763
1,"exsu061","exsu038",1518
1,"exsu061","exsu039",1169
1,"exsu061","exsu040",1042
1,"exsu061","exsu041",654
1,"exsu061","exsu042",1630
1,"exsu061","exsu043",1414
1,"exsu061","exsu044",495
1,"exsu061","exsu045",483
1,"exsu061","exsu046",1790
1,"exsu061","exsu047",698
1,"exsu061","exsu048",1809
1,"exsu061","exsu049",1037
1,"exsu061","exsu050",1461
1,"exsu061","exsu051",976
1,"exsu061","exsu052",1129
1,"exsu061","exsu053",1192
1,"exsu061","exsu054",1872
1,"exsu061","exsu055",979
1,"exsu061","exsu056",1353
1,"exsu061","exsu057",1569
1,"exsu061","exsu058",1141
1,"exsu061","exsu059",573
1,"exsu061","exsu060",1448
1,"exsu061","exsu061",0
1,"exsu061","exsu062",1314
1,"exsu061","exsu063",1191
1,"exsu061","exsu064",1050
1,"exsu061","exsu065",671
1,"exsu061","exsu066",1504
1,"exsu061","exsu067",1973
1,"exsu061","exsu068",1141
1,"exsu061","exsu069",1097
1,"exsu061","exsu070",415
1,"exsu062","exsu001",676
1,"exsu062","exsu002",1027
1,"exsu062","exsu003",1422
1,"exsu062","exsu004",828
1,"exsu062","exsu005",802
1,"exsu062","exsu006",1068
1,"exsu062","exsu007",828
1,"exsu062","exsu008",1073
1,"exsu062","exsu009",957
1,"exsu062","exsu010",1268
1,"exsu062","exsu011",1461
1,"exsu062","exsu012",217
1,"exsu062","exsu013",272
1,"exsu062","exsu014",815
1,"exsu062","exsu015",1511
1,"exsu062","exsu016",376
1,"exsu062","exsu017",785
1,"exsu062","exsu018",421
1,"exsu062","exsu019",1018
1,"exsu062","exsu020",1036
1,"exsu062","exsu021",747
1,"exsu062","exsu022",909
1,"exsu062","exsu023",557
1,"exsu062","exsu024",1161
1,"exsu062","exsu025",240
1,"exsu062","exsu026",1068
1,"exsu062","exsu027",1379
1,"exsu062","exsu028",537
1,"exsu062","exsu029",1125
1,"exsu062","exsu030",1467
1,"exsu062","exsu031",1062
1,"exsu062","exsu032",497
1,"exsu062","exsu033",937
1,"exsu062","exsu034",301
1,"exsu062","exsu035",1425
1,"exsu062","exsu036",1349
1,"exsu062","exsu037",1121
1,"exsu062","exsu038",678
1,"exsu062","exsu039",1125
1,"exsu062","exsu040",1498
1,"exsu062","exsu041",673
1,"exsu062","exsu042",331
1,"exsu062","exsu043",1295
1,"exsu062","exsu044",890
1,"exsu062","exsu045",1337
1,"exsu062","exsu046",801
1,"exsu062","exsu047",740
1,"exsu062","exsu048",610
1,"exsu062","exsu049",613
1,"exsu062","exsu050",554
1,"exsu062","exsu051",749
1,"exsu062","exsu052",281
1,"exsu062","exsu053",766
1,"exsu062","exsu054",606
1,"exsu062","exsu055",395
1,"exsu062","exsu056",1065
1,"exsu062","exsu057",507
1,"exsu062","exsu058",816
1,"exsu062","exsu059",1285
1,"exsu062","exsu060",339
1,"exsu062","exsu061",1314
1,"exsu062","exsu062",0
1,"exsu062","exsu063",1531
1,"exsu062","exsu064",582
1,"exsu062","exsu065",1036
1,"exsu062","exsu066",750
1,"exsu062","exsu067",667
1,"exsu062","exsu068",404
1,"exsu062","exsu069",1290
1,"exsu062","exsu070",1481
1,"exsu063","exsu001",2206
1,"exsu063","exsu002",876
1,"exsu063","exsu003",122
1,"exsu063","exsu004",2343
1,"exsu063","exsu005",1721
1,"exsu063","exsu006",523
1,"exsu063","exsu007",2233
1,"exsu063","exsu008",790
1,"exsu063","exsu009",1228
1,"exsu063","exsu010",1359
1,"exsu063","exsu011",103
1,"exsu063","exsu012",1446
1,"exsu063","exsu013",1802
1,"exsu063","exsu014",2277
1,"exsu063","exsu015",215
1,"exsu063","exsu016",1228
1,"exsu063","exsu017",2297
1,"exsu063","exsu018",1753
1,"exsu063","exsu019",1760
1,"exsu063","exsu020",813
1,"exsu063","exsu021",2267
1,"exsu063","exsu022",1421
1,"exsu063","exsu023",2014
1,"exsu063","exsu024",449
1,"exsu063","exsu025",1342
1,"exsu063","exsu026",897
1,"exsu063","exsu027",262
1,"exsu063","exsu028",1273
1,"exsu063","exsu029",1577
1,"exsu063","exsu030",1597
1,"exsu063","exsu031",1026
1,"exsu063","exsu032",2020
1,"exsu063","exsu033",1252
1,"exsu063","exsu034",1244
1,"exsu063","exsu035",497
1,"exsu063","exsu036",807
1,"exsu063","exsu037",1057
1,"exsu063","exsu038",2110
1,"exsu063","exsu039",444
1,"exsu063","exsu040",159
1,"exsu063","exsu041",1291
1,"exsu063","exsu042",1683
1,"exsu063","exsu043",476
1,"exsu063","exsu044",1368
1,"exsu063","exsu045",714
1,"exsu063","exsu046",1392
1,"exsu063","exsu047",920
1,"exsu063","exsu048",1632
1,"exsu063","exsu049",919
1,"exsu063","exsu050",2000
1,"exsu063","exsu051",782
1,"exsu063","exsu052",1251
1,"exsu063","exsu053",815
1,"exsu063","exsu054",1774
1,"exsu063","exsu055",1173
1,"exsu063","exsu056",638
1,"exsu063","exsu057",1371
1,"exsu063","exsu058",745
1,"exsu063","exsu059",1710
1,"exsu063","exsu060",1381
1,"exsu063","exsu061",1191
1,"exsu063","exsu062",1531
1,"exsu063","exsu063",0
1,"exsu063","exsu064",1728
1,"exsu063","exsu065",639
1,"exsu063","exsu066",2148
1,"exsu063","exsu067",1958
1,"exsu063","exsu068",1682
1,"exsu063","exsu069",243
1,"exsu063","exsu070",1606
1,"exsu064","exsu001",826
1,"exsu064","exsu002",958
1,"exsu064","exsu003",1607
1,"exsu064","exsu004",797
1,"exsu064","exsu005",1380
1,"exsu064","exsu006",1207
1,"exsu064","exsu007",542
1,"exsu064","exsu008",1038
1,"exsu064","exsu009",699
1,"exsu064","exsu010",928
1,"exsu064","exsu011",1636
1,"exsu064","exsu012",429
1,"exsu064","exsu013",576
1,"exsu064","exsu014",637
1,"exsu064","exsu015",1635
1,"exsu064","exsu016",561
1,"exsu064","exsu017",754
1,"exsu064","exsu018",209
1,"exsu064","exsu019",479
1,"exsu064","exsu020",1001
1,"exsu064","exsu021",760
1,"exsu064","exsu022",1480
1,"exsu064","exsu023",961
1,"exsu064","exsu024",1472
1,"exsu064","exsu025",526
1,"exsu064","exsu026",975
1,"exsu064","exsu027",1509
1,"exsu064","exsu028",455
1,"exsu064","exsu029",676
1,"exsu064","exsu030",1048
1,"exsu064","exsu031",899
1,"exsu064","exsu032",782
1,"exsu064","exsu033",667
1,"exsu064","exsu034",762
1,"exsu064","exsu035",1780
1,"exsu064","exsu036",1254
1,"exsu064","exsu037",1626
1,"exsu064","exsu038",469
1,"exsu064","exsu039",1415
1,"exsu064","exsu040",1644
1,"exsu064","exsu041",468
1,"exsu064","exsu042",881
1,"exsu064","exsu043",1641
1,"exsu064","exsu044",555
1,"exsu064","exsu045",1283
1,"exsu064","exsu046",1371
1,"exsu064","exsu047",808
1,"exsu064","exsu048",1189
1,"exsu064","exsu049",925
1,"exsu064","exsu050",417
1,"exsu064","exsu051",1013
1,"exsu064","exsu052",669
1,"exsu064","exsu053",1140
1,"exsu064","exsu054",1164
1,"exsu064","exsu055",633
1,"exsu064","exsu056",1444
1,"exsu064","exsu057",1076
1,"exsu064","exsu058",1156
1,"exsu064","exsu059",801
1,"exsu064","exsu060",906
1,"exsu064","exsu061",1050
1,"exsu064","exsu062",582
1,"exsu064","exsu063",1728
1,"exsu064","exsu064",0
1,"exsu064","exsu065",1109
1,"exsu064","exsu066",464
1,"exsu064","exsu067",1172
1,"exsu064","exsu068",184
1,"exsu064","exsu069",1512
1,"exsu064","exsu070",1062
1,"exsu065","exsu001",1694
1,"exsu065","exsu002",265
1,"exsu065","exsu003",518
1,"exsu065","exsu004",1790
1,"exsu065","exsu005",1492
1,"exsu065","exsu006",142
1,"exsu065","exsu007",1634
1,"exsu065","exsu008",200
1,"exsu065","exsu009",602
1,"exsu065","exsu010",795
1,"exsu065","exsu011",540
1,"exsu065","exsu012",894
1,"exsu065","exsu013",1290
1,"exsu065","exsu014",1695
1,"exsu065","exsu015",526
1,"exsu065","exsu016",676
1,"exsu065","exsu017",1744
1,"exsu065","exsu018",1164
1,"exsu065","exsu019",1125
1,"exsu065","exsu020",203
1,"exsu065","exsu021",1723
1,"exsu065","exsu022",1305
