"waveid","personid","alterid","tie"
1,"ex0295","ex0022",7
1,"ex0295","ex0364",7
1,"ex0295","ex0174",7
1,"ex0295","ex0144",8
1,"ex0295","ex0143",8
1,"ex0295","ex0303",8
1,"ex0295","ex0312",10
1,"ex0295","ex0251",10
1,"ex0296","ex0360",1
1,"ex0296","ex0181",1
1,"ex0296","ex0017",1
1,"ex0296","ex0342",2
1,"ex0296","ex0161",2
1,"ex0296","ex0297",3
1,"ex0296","ex0313",4
1,"ex0296","ex0165",6
1,"ex0296","ex0052",6
1,"ex0296","ex0078",6
1,"ex0296","ex0349",6
1,"ex0296","ex0247",8
1,"ex0296","ex0023",8
1,"ex0296","ex0051",8
1,"ex0296","ex0243",8
1,"ex0296","ex0079",9
1,"ex0296","ex0281",10
1,"ex0296","ex0079",10
1,"ex0296","ex0243",10
1,"ex0296","ex0074",10
1,"ex0297","ex0231",1
1,"ex0297","ex0130",1
1,"ex0297","ex0328",3
1,"ex0297","ex0139",3
1,"ex0297","ex0272",4
1,"ex0297","ex0136",4
1,"ex0297","ex0349",5
1,"ex0297","ex0277",5
1,"ex0297","ex0103",6
1,"ex0297","ex0231",6
1,"ex0297","ex0134",7
1,"ex0297","ex0250",8
1,"ex0297","ex0200",8
1,"ex0297","ex0114",9
1,"ex0297","ex0329",9
1,"ex0297","ex0083",10
1,"ex0297","ex0290",10
1,"ex0297","ex0243",10
1,"ex0298","ex0273",1
1,"ex0298","ex0286",1
1,"ex0298","ex0044",1
1,"ex0298","ex0329",3
1,"ex0298","ex0333",3
1,"ex0298","ex0049",3
1,"ex0298","ex0026",3
1,"ex0298","ex0345",4
1,"ex0298","ex0222",4
1,"ex0298","ex0364",4
1,"ex0298","ex0049",4
1,"ex0298","ex0281",6
1,"ex0298","ex0329",6
1,"ex0298","ex0336",6
1,"ex0298","ex0219",7
1,"ex0298","ex0060",7
1,"ex0298","ex0304",7
1,"ex0298","ex0149",9
1,"ex0298","ex0140",9
1,"ex0299","ex0288",1
1,"ex0299","ex0116",1
1,"ex0299","ex0344",2
1,"ex0299","ex0301",2
1,"ex0299","ex0008",3
1,"ex0299","ex0340",3
1,"ex0299","ex0247",7
1,"ex0299","ex0155",7
1,"ex0299","ex0067",7
1,"ex0299","ex0082",8
1,"ex0299","ex0181",9
1,"ex0299","ex0160",9
1,"ex0299","ex0333",10
1,"ex0299","ex0340",10
1,"ex0300","ex0130",1
1,"ex0300","ex0171",2
1,"ex0300","ex0363",2
1,"ex0300","ex0139",2
1,"ex0300","ex0031",4
1,"ex0300","ex0116",6
1,"ex0300","ex0046",7
1,"ex0300","ex0304",7
1,"ex0300","ex0318",7
1,"ex0300","ex0272",8
1,"ex0300","ex0189",8
1,"ex0300","ex0106",8
1,"ex0300","ex0228",9
1,"ex0300","ex0144",9
1,"ex0300","ex0011",9
1,"ex0300","ex0266",10
1,"ex0301","ex0061",1
1,"ex0301","ex0084",1
1,"ex0301","ex0273",1
1,"ex0301","ex0280",2
1,"ex0301","ex0023",2
1,"ex0301","ex0313",3
1,"ex0301","ex0103",4
1,"ex0301","ex0290",4
1,"ex0301","ex0093",5
1,"ex0301","ex0106",5
1,"ex0301","ex0277",5
1,"ex0301","ex0079",5
1,"ex0301","ex0292",7
1,"ex0301","ex0116",7
1,"ex0301","ex0148",7
1,"ex0301","ex0037",8
1,"ex0301","ex0144",8
1,"ex0301","ex0286",8
1,"ex0301","ex0091",9
1,"ex0301","ex0023",10
1,"ex0303","ex0157",1
1,"ex0303","ex0026",1
1,"ex0303","ex0134",3
1,"ex0303","ex0026",3
1,"ex0303","ex0144",5
1,"ex0303","ex0108",5
1,"ex0303","ex0272",5
1,"ex0303","ex0242",5
1,"ex0303","ex0067",6
1,"ex0303","ex0099",6
1,"ex0303","ex0262",6
1,"ex0303","ex0146",7
1,"ex0303","ex0263",7
1,"ex0303","ex0231",7
1,"ex0303","ex0021",8
1,"ex0303","ex0252",8
1,"ex0303","ex0018",8
1,"ex0303","ex0363",9
1,"ex0303","ex0056",9
1,"ex0303","ex0343",10
1,"ex0303","ex0043",10
1,"ex0304","ex0091",1
1,"ex0304","ex0019",1
1,"ex0304","ex0096",1
1,"ex0304","ex0277",1
1,"ex0304","ex0348",2
1,"ex0304","ex0115",3
1,"ex0304","ex0308",3
1,"ex0304","ex0049",3
1,"ex0304","ex0161",3
1,"ex0304","ex0141",4
1,"ex0304","ex0229",6
1,"ex0304","ex0229",7
1,"ex0304","ex0157",7
1,"ex0304","ex0088",8
1,"ex0306","ex0085",1
1,"ex0306","ex0058",2
1,"ex0306","ex0082",2
1,"ex0306","ex0029",2
1,"ex0306","ex0193",2
1,"ex0306","ex0209",3
1,"ex0306","ex0300",4
1,"ex0306","ex0307",4
1,"ex0306","ex0022",4
1,"ex0306","ex0349",5
1,"ex0306","ex0131",5
1,"ex0306","ex0193",5
1,"ex0306","ex0147",7
1,"ex0306","ex0115",8
1,"ex0306","ex0290",8
1,"ex0306","ex0348",8
1,"ex0306","ex0193",9
1,"ex0306","ex0187",10
1,"ex0306","ex0255",10
1,"ex0307","ex0096",1
1,"ex0307","ex0082",1
1,"ex0307","ex0104",1
1,"ex0307","ex0221",1
1,"ex0307","ex0321",2
1,"ex0307","ex0029",2
1,"ex0307","ex0135",2
1,"ex0307","ex0274",3
1,"ex0307","ex0180",3
1,"ex0307","ex0275",3
1,"ex0307","ex0019",3
1,"ex0307","ex0259",4
1,"ex0307","ex0366",4
1,"ex0307","ex0306",5
1,"ex0307","ex0198",5
1,"ex0307","ex0143",6
1,"ex0307","ex0281",7
1,"ex0307","ex0359",7
1,"ex0307","ex0117",7
1,"ex0307","ex0154",7
1,"ex0307","ex0253",8
1,"ex0307","ex0029",9
1,"ex0307","ex0142",9
1,"ex0307","ex0043",9
1,"ex0307","ex0358",9
1,"ex0307","ex0091",10
1,"ex0307","ex0133",10
1,"ex0307","ex0217",10
1,"ex0307","ex0364",10
1,"ex0308","ex0103",1
1,"ex0308","ex0088",3
1,"ex0308","ex0222",3
1,"ex0308","ex0155",3
1,"ex0308","ex0315",3
1,"ex0308","ex0088",4
1,"ex0308","ex0133",5
1,"ex0308","ex0300",5
1,"ex0308","ex0066",5
1,"ex0308","ex0344",5
1,"ex0308","ex0360",6
1,"ex0308","ex0002",6
1,"ex0308","ex0284",6
1,"ex0308","ex0191",6
1,"ex0308","ex0134",7
1,"ex0308","ex0272",7
1,"ex0308","ex0168",7
1,"ex0308","ex0203",7
1,"ex0308","ex0157",9
1,"ex0308","ex0050",9
1,"ex0308","ex0251",9
1,"ex0308","ex0273",9
1,"ex0308","ex0149",10
1,"ex0308","ex0022",10
1,"ex0308","ex0183",10
1,"ex0308","ex0262",10
1,"ex0312","ex0101",1
1,"ex0312","ex0293",1
1,"ex0312","ex0201",1
1,"ex0312","ex0336",1
1,"ex0312","ex0313",3
1,"ex0312","ex0265",4
1,"ex0312","ex0134",4
1,"ex0312","ex0103",4
1,"ex0312","ex0205",4
1,"ex0312","ex0122",5
1,"ex0312","ex0192",6
1,"ex0312","ex0284",7
1,"ex0312","ex0356",7
1,"ex0312","ex0052",7
1,"ex0312","ex0090",9
1,"ex0312","ex0123",10
1,"ex0312","ex0295",10
1,"ex0313","ex0088",2
1,"ex0313","ex0272",4
1,"ex0313","ex0074",4
1,"ex0313","ex0168",5
1,"ex0313","ex0320",8
1,"ex0313","ex0288",9
1,"ex0313","ex0293",9
1,"ex0313","ex0292",10
1,"ex0314","ex0021",1
1,"ex0314","ex0321",1
1,"ex0314","ex0139",2
1,"ex0314","ex0297",3
1,"ex0314","ex0201",3
1,"ex0314","ex0114",4
1,"ex0314","ex0293",4
1,"ex0314","ex0116",4
1,"ex0314","ex0142",4
1,"ex0314","ex0150",5
1,"ex0314","ex0344",6
1,"ex0314","ex0217",6
1,"ex0314","ex0263",7
1,"ex0314","ex0083",8
1,"ex0314","ex0229",8
1,"ex0314","ex0250",9
1,"ex0314","ex0229",9
1,"ex0314","ex0135",10
1,"ex0315","ex0134",1
1,"ex0315","ex0348",1
1,"ex0315","ex0293",2
1,"ex0315","ex0348",3
1,"ex0315","ex0001",3
1,"ex0315","ex0213",3
1,"ex0315","ex0177",3
1,"ex0315","ex0356",4
1,"ex0315","ex0103",4
1,"ex0315","ex0004",4
1,"ex0315","ex0273",4
1,"ex0315","ex0051",5
1,"ex0315","ex0089",5
1,"ex0315","ex0333",5
1,"ex0315","ex0042",5
1,"ex0315","ex0230",6
1,"ex0315","ex0231",6
1,"ex0315","ex0030",6
1,"ex0315","ex0253",7
1,"ex0315","ex0282",7
1,"ex0315","ex0138",7
1,"ex0315","ex0010",7
1,"ex0315","ex0200",8
1,"ex0315","ex0191",9
1,"ex0315","ex0316",9
1,"ex0315","ex0228",9
1,"ex0315","ex0318",9
1,"ex0315","ex0355",10
1,"ex0315","ex0357",10
1,"ex0315","ex0183",10
1,"ex0315","ex0090",10
1,"ex0316","ex0307",1
1,"ex0316","ex0313",1
1,"ex0316","ex0213",1
1,"ex0316","ex0327",2
1,"ex0316","ex0148",2
1,"ex0316","ex0130",5
1,"ex0316","ex0098",5
1,"ex0316","ex0029",5
1,"ex0316","ex0049",6
1,"ex0316","ex0149",6
1,"ex0316","ex0008",7
1,"ex0316","ex0229",7
1,"ex0316","ex0174",7
1,"ex0316","ex0249",7
1,"ex0316","ex0135",8
1,"ex0316","ex0104",8
1,"ex0316","ex0117",8
1,"ex0316","ex0068",8
1,"ex0316","ex0339",10
1,"ex0317","ex0349",1
1,"ex0317","ex0314",1
1,"ex0317","ex0344",1
1,"ex0317","ex0067",1
1,"ex0317","ex0350",2
1,"ex0317","ex0002",2
1,"ex0317","ex0321",2
1,"ex0317","ex0022",4
1,"ex0317","ex0222",5
1,"ex0317","ex0295",5
1,"ex0317","ex0157",5
1,"ex0317","ex0219",6
1,"ex0317","ex0155",7
1,"ex0317","ex0308",7
1,"ex0317","ex0051",7
1,"ex0317","ex0090",7
1,"ex0317","ex0207",8
1,"ex0317","ex0242",8
1,"ex0317","ex0077",10
1,"ex0318","ex0042",1
1,"ex0318","ex0199",1
1,"ex0318","ex0280",1
1,"ex0318","ex0265",1
1,"ex0318","ex0089",2
1,"ex0318","ex0057",2
1,"ex0318","ex0135",4
1,"ex0318","ex0289",4
1,"ex0318","ex0358",5
1,"ex0318","ex0141",5
1,"ex0318","ex0296",5
1,"ex0318","ex0086",5
1,"ex0318","ex0082",6
1,"ex0318","ex0135",6
1,"ex0318","ex0308",6
1,"ex0318","ex0044",7
1,"ex0318","ex0060",7
1,"ex0318","ex0036",7
1,"ex0318","ex0191",8
1,"ex0318","ex0333",8
1,"ex0318","ex0313",9
1,"ex0320","ex0104",4
1,"ex0320","ex0342",5
1,"ex0320","ex0002",5
1,"ex0320","ex0060",6
1,"ex0320","ex0103",6
1,"ex0320","ex0084",7
1,"ex0320","ex0004",7
1,"ex0320","ex0134",7
1,"ex0320","ex0263",7
1,"ex0320","ex0044",8
1,"ex0320","ex0127",8
1,"ex0320","ex0287",8
1,"ex0320","ex0210",9
1,"ex0320","ex0252",9
1,"ex0320","ex0356",10
1,"ex0320","ex0329",10
1,"ex0320","ex0171",10
1,"ex0320","ex0140",10
1,"ex0321","ex0106",1
1,"ex0321","ex0079",1
1,"ex0321","ex0177",2
1,"ex0321","ex0229",3
1,"ex0321","ex0255",4
1,"ex0321","ex0308",4
1,"ex0321","ex0249",5
1,"ex0321","ex0050",5
1,"ex0321","ex0099",5
1,"ex0321","ex0188",6
1,"ex0321","ex0320",7
1,"ex0321","ex0021",7
1,"ex0321","ex0161",7
1,"ex0321","ex0092",7
1,"ex0321","ex0139",9
1,"ex0321","ex0136",9
1,"ex0321","ex0074",9
1,"ex0321","ex0033",10
1,"ex0321","ex0183",10
1,"ex0321","ex0218",10
1,"ex0327","ex0209",1
1,"ex0327","ex0079",2
1,"ex0327","ex0168",3
1,"ex0327","ex0142",3
1,"ex0327","ex0022",3
1,"ex0327","ex0296",4
1,"ex0327","ex0298",5
1,"ex0327","ex0165",7
1,"ex0327","ex0139",7
1,"ex0327","ex0074",8
1,"ex0327","ex0207",8
1,"ex0327","ex0303",8
1,"ex0327","ex0033",10
1,"ex0328","ex0274",3
1,"ex0328","ex0183",3
1,"ex0328","ex0040",4
1,"ex0328","ex0125",5
1,"ex0328","ex0222",5
1,"ex0328","ex0177",5
1,"ex0328","ex0277",6
1,"ex0328","ex0104",6
1,"ex0328","ex0348",6
1,"ex0328","ex0030",7
1,"ex0328","ex0340",8
1,"ex0328","ex0160",8
1,"ex0328","ex0086",8
1,"ex0328","ex0243",10
1,"ex0328","ex0362",10
1,"ex0328","ex0019",10
1,"ex0329","ex0023",1
1,"ex0329","ex0189",1
1,"ex0329","ex0176",1
1,"ex0329","ex0267",1
1,"ex0329","ex0230",4
1,"ex0329","ex0350",4
1,"ex0329","ex0061",4
1,"ex0329","ex0205",5
1,"ex0329","ex0234",5
1,"ex0329","ex0221",5
1,"ex0329","ex0001",6
1,"ex0329","ex0101",6
1,"ex0329","ex0148",7
1,"ex0329","ex0210",7
1,"ex0329","ex0358",7
1,"ex0329","ex0252",8
1,"ex0329","ex0343",8
1,"ex0333","ex0036",1
1,"ex0333","ex0303",2
1,"ex0333","ex0363",2
1,"ex0333","ex0287",3
1,"ex0333","ex0075",4
1,"ex0333","ex0154",5
1,"ex0333","ex0312",6
1,"ex0333","ex0012",9
1,"ex0333","ex0294",9
1,"ex0333","ex0127",9
1,"ex0333","ex0061",9
1,"ex0333","ex0029",10
1,"ex0333","ex0167",10
1,"ex0334","ex0242",1
1,"ex0334","ex0174",2
1,"ex0334","ex0096",2
1,"ex0334","ex0026",2
1,"ex0334","ex0282",3
1,"ex0334","ex0258",3
1,"ex0334","ex0142",3
1,"ex0334","ex0052",3
1,"ex0334","ex0243",4
1,"ex0334","ex0314",5
1,"ex0334","ex0083",5
1,"ex0334","ex0299",5
1,"ex0334","ex0265",5
1,"ex0334","ex0099",7
1,"ex0334","ex0349",8
1,"ex0334","ex0288",8
1,"ex0334","ex0317",8
1,"ex0334","ex0008",8
1,"ex0334","ex0030",10
1,"ex0335","ex0243",1
1,"ex0335","ex0018",2
1,"ex0335","ex0088",2
1,"ex0335","ex0187",3
1,"ex0335","ex0359",3
1,"ex0335","ex0092",3
1,"ex0335","ex0151",6
1,"ex0335","ex0277",6
1,"ex0335","ex0149",6
1,"ex0335","ex0032",7
1,"ex0335","ex0366",7
1,"ex0335","ex0004",7
1,"ex0335","ex0249",7
1,"ex0335","ex0275",9
1,"ex0335","ex0210",9
1,"ex0335","ex0298",9
1,"ex0335","ex0043",10
1,"ex0335","ex0237",10
1,"ex0336","ex0250",1
1,"ex0336","ex0018",1
1,"ex0336","ex0148",1
1,"ex0336","ex0247",2
1,"ex0336","ex0304",3
1,"ex0336","ex0050",3
1,"ex0336","ex0299",3
1,"ex0336","ex0251",4
1,"ex0336","ex0046",4
1,"ex0336","ex0117",4
1,"ex0336","ex0349",4
1,"ex0336","ex0009",5
1,"ex0336","ex0002",6
1,"ex0336","ex0116",7
1,"ex0336","ex0147",7
1,"ex0336","ex0221",7
1,"ex0336","ex0176",7
1,"ex0336","ex0125",8
1,"ex0336","ex0116",8
1,"ex0336","ex0210",10
1,"ex0336","ex0044",10
1,"ex0336","ex0031",10
1,"ex0338","ex0221",1
1,"ex0338","ex0150",1
1,"ex0338","ex0364",2
1,"ex0338","ex0008",2
1,"ex0338","ex0335",2
1,"ex0338","ex0029",3
1,"ex0338","ex0086",3
1,"ex0338","ex0036",5
1,"ex0338","ex0072",7
1,"ex0338","ex0143",7
1,"ex0338","ex0168",7
1,"ex0338","ex0193",8
1,"ex0338","ex0029",9
1,"ex0338","ex0104",9
1,"ex0338","ex0213",10
1,"ex0338","ex0130",10
1,"ex0338","ex0315",10
1,"ex0339","ex0275",2
1,"ex0339","ex0122",2
1,"ex0339","ex0222",2
1,"ex0339","ex0255",2
1,"ex0339","ex0293",3
1,"ex0339","ex0287",3
1,"ex0339","ex0140",4
1,"ex0339","ex0336",4
1,"ex0339","ex0255",4
1,"ex0339","ex0298",4
1,"ex0339","ex0320",6
1,"ex0339","ex0141",6
1,"ex0339","ex0220",8
1,"ex0339","ex0350",8
1,"ex0339","ex0108",8
1,"ex0339","ex0092",8
1,"ex0340","ex0108",1
1,"ex0340","ex0023",1
1,"ex0340","ex0180",2
1,"ex0340","ex0299",2
1,"ex0340","ex0217",5
1,"ex0340","ex0230",5
1,"ex0340","ex0052",5
1,"ex0340","ex0317",6
1,"ex0340","ex0182",6
1,"ex0340","ex0088",7
1,"ex0340","ex0276",7
1,"ex0340","ex0349",8
1,"ex0340","ex0089",9
1,"ex0340","ex0299",9
1,"ex0340","ex0292",9
1,"ex0340","ex0125",10
1,"ex0340","ex0251",10
1,"ex0342","ex0022",1
1,"ex0342","ex0295",1
1,"ex0342","ex0339",2
1,"ex0342","ex0174",2
1,"ex0342","ex0122",2
1,"ex0342","ex0243",2
1,"ex0342","ex0127",3
1,"ex0342","ex0192",3
1,"ex0342","ex0147",3
1,"ex0342","ex0052",3
1,"ex0342","ex0167",4
1,"ex0342","ex0192",4
1,"ex0342","ex0303",4
1,"ex0342","ex0032",4
1,"ex0342","ex0308",5
1,"ex0342","ex0216",5
1,"ex0342","ex0277",6
1,"ex0342","ex0114",8
1,"ex0342","ex0167",8
1,"ex0342","ex0220",8
1,"ex0342","ex0216",9
1,"ex0342","ex0266",9
1,"ex0342","ex0067",9
1,"ex0342","ex0328",10
1,"ex0342","ex0333",10
1,"ex0342","ex0339",10
1,"ex0342","ex0298",10
1,"ex0343","ex0189",1
1,"ex0343","ex0205",1
1,"ex0343","ex0066",1
1,"ex0343","ex0066",2
1,"ex0343","ex0316",2
1,"ex0343","ex0147",3
1,"ex0343","ex0328",3
1,"ex0343","ex0183",3
1,"ex0343","ex0191",3
1,"ex0343","ex0101",4
1,"ex0343","ex0009",4
1,"ex0343","ex0364",4
1,"ex0343","ex0338",4
1,"ex0343","ex0203",6
1,"ex0343","ex0218",6
1,"ex0343","ex0017",7
1,"ex0343","ex0220",7
1,"ex0343","ex0092",7
1,"ex0343","ex0364",8
1,"ex0343","ex0314",9
1,"ex0343","ex0067",10
1,"ex0343","ex0350",10
1,"ex0344","ex0066",1
1,"ex0344","ex0249",2
1,"ex0344","ex0277",2
1,"ex0344","ex0355",3
1,"ex0344","ex0068",3
1,"ex0344","ex0092",3
1,"ex0344","ex0135",5
1,"ex0344","ex0237",5
1,"ex0344","ex0077",6
1,"ex0344","ex0108",6
1,"ex0344","ex0182",6
1,"ex0344","ex0140",7
1,"ex0344","ex0290",7
1,"ex0344","ex0333",7
1,"ex0344","ex0146",9
1,"ex0344","ex0191",9
1,"ex0344","ex0160",10
1,"ex0344","ex0092",10
1,"ex0344","ex0058",10
1,"ex0344","ex0314",10
1,"ex0345","ex0047",3
1,"ex0345","ex0340",3
1,"ex0345","ex0236",3
1,"ex0345","ex0072",3
1,"ex0345","ex0139",5
1,"ex0345","ex0192",6
1,"ex0345","ex0217",7
1,"ex0345","ex0297",7
1,"ex0345","ex0350",8
1,"ex0345","ex0300",8
1,"ex0345","ex0276",8
1,"ex0345","ex0089",9
1,"ex0345","ex0295",10
1,"ex0345","ex0217",10
1,"ex0345","ex0012",10
1,"ex0345","ex0282",10
1,"ex0348","ex0203",1
1,"ex0348","ex0017",1
1,"ex0348","ex0109",3
1,"ex0348","ex0098",4
1,"ex0348","ex0312",5
1,"ex0348","ex0114",8
1,"ex0348","ex0220",8
1,"ex0348","ex0200",8
1,"ex0348","ex0096",10
1,"ex0348","ex0134",10
1,"ex0348","ex0060",10
1,"ex0348","ex0155",10
1,"ex0349","ex0364",1
1,"ex0349","ex0042",1
1,"ex0349","ex0287",1
1,"ex0349","ex0148",2
1,"ex0349","ex0339",3
1,"ex0349","ex0230",5
1,"ex0349","ex0292",5
1,"ex0349","ex0028",5
1,"ex0349","ex0044",5
1,"ex0349","ex0205",7
1,"ex0349","ex0242",7
1,"ex0349","ex0131",7
1,"ex0349","ex0334",7
1,"ex0349","ex0043",8
1,"ex0349","ex0115",8
1,"ex0349","ex0116",8
1,"ex0349","ex0338",8
1,"ex0349","ex0350",10
1,"ex0349","ex0144",10
1,"ex0350","ex0032",1
1,"ex0350","ex0222",2
1,"ex0350","ex0345",3
1,"ex0350","ex0157",3
1,"ex0350","ex0333",4
1,"ex0350","ex0182",4
1,"ex0350","ex0277",4
1,"ex0350","ex0099",4
1,"ex0350","ex0117",5
1,"ex0350","ex0060",5
1,"ex0350","ex0336",5
1,"ex0350","ex0329",6
1,"ex0350","ex0343",6
1,"ex0350","ex0342",6
1,"ex0350","ex0066",6
1,"ex0350","ex0204",8
1,"ex0350","ex0363",8
1,"ex0350","ex0123",8
1,"ex0350","ex0161",8
1,"ex0350","ex0170",9
1,"ex0350","ex0192",10
1,"ex0355","ex0349",1
1,"ex0355","ex0167",1
1,"ex0355","ex0286",3
1,"ex0355","ex0363",3
1,"ex0355","ex0344",3
1,"ex0355","ex0345",3
1,"ex0355","ex0020",4
1,"ex0355","ex0290",4
1,"ex0355","ex0205",4
1,"ex0355","ex0180",4
1,"ex0355","ex0026",5
1,"ex0355","ex0201",5
1,"ex0355","ex0192",5
1,"ex0355","ex0342",6
1,"ex0355","ex0217",6
1,"ex0355","ex0218",6
1,"ex0355","ex0046",6
1,"ex0355","ex0342",8
1,"ex0355","ex0334",8
1,"ex0355","ex0258",8
1,"ex0355","ex0303",9
1,"ex0355","ex0046",9
1,"ex0355","ex0213",9
1,"ex0355","ex0138",9
1,"ex0355","ex0177",10
1,"ex0355","ex0176",10
1,"ex0355","ex0022",10
1,"ex0356","ex0366",1
1,"ex0356","ex0274",2
1,"ex0356","ex0096",2
1,"ex0356","ex0189",3
1,"ex0356","ex0201",3
1,"ex0356","ex0296",3
1,"ex0356","ex0033",3
1,"ex0356","ex0046",4
1,"ex0356","ex0014",4
1,"ex0356","ex0140",4
1,"ex0356","ex0198",5
1,"ex0356","ex0266",5
1,"ex0356","ex0293",5
1,"ex0356","ex0221",5
1,"ex0356","ex0367",6
1,"ex0356","ex0074",6
1,"ex0356","ex0023",6
1,"ex0356","ex0103",6
1,"ex0356","ex0123",7
1,"ex0356","ex0358",7
1,"ex0356","ex0141",7
1,"ex0356","ex0176",8
1,"ex0356","ex0127",9
1,"ex0356","ex0234",9
1,"ex0357","ex0193",1
1,"ex0357","ex0259",1
1,"ex0357","ex0207",2
1,"ex0357","ex0191",2
1,"ex0357","ex0104",2
1,"ex0357","ex0300",3
1,"ex0357","ex0362",3
1,"ex0357","ex0099",4
1,"ex0357","ex0259",5
1,"ex0357","ex0072",5
1,"ex0357","ex0366",6
1,"ex0357","ex0181",6
1,"ex0357","ex0135",6
1,"ex0357","ex0300",7
1,"ex0357","ex0125",7
1,"ex0357","ex0139",8
1,"ex0357","ex0220",8
1,"ex0357","ex0249",8
1,"ex0357","ex0155",10
1,"ex0357","ex0255",10
1,"ex0357","ex0350",10
1,"ex0358","ex0230",1
1,"ex0358","ex0282",2
1,"ex0358","ex0002",2
1,"ex0358","ex0200",3
1,"ex0358","ex0086",3
1,"ex0358","ex0249",5
1,"ex0358","ex0036",5
1,"ex0358","ex0281",5
1,"ex0358","ex0221",6
1,"ex0358","ex0031",6
1,"ex0358","ex0133",6
1,"ex0358","ex0104",8
1,"ex0358","ex0259",8
1,"ex0358","ex0033",8
1,"ex0358","ex0089",8
1,"ex0358","ex0312",9
1,"ex0358","ex0252",10
1,"ex0358","ex0036",10
1,"ex0358","ex0236",10
1,"ex0358","ex0176",10
1,"ex0359","ex0174",1
1,"ex0359","ex0011",1
1,"ex0359","ex0366",1
1,"ex0359","ex0075",1
1,"ex0359","ex0312",2
1,"ex0359","ex0147",3
1,"ex0359","ex0027",4
1,"ex0359","ex0312",6
1,"ex0359","ex0335",8
1,"ex0359","ex0012",8
1,"ex0359","ex0314",8
1,"ex0359","ex0136",9
1,"ex0359","ex0265",9
1,"ex0359","ex0343",9
1,"ex0359","ex0335",9
1,"ex0359","ex0052",10
1,"ex0359","ex0273",10
1,"ex0359","ex0012",10
1,"ex0360","ex0052",1
1,"ex0360","ex0092",1
1,"ex0360","ex0075",1
1,"ex0360","ex0281",1
1,"ex0360","ex0019",2
1,"ex0360","ex0180",2
1,"ex0360","ex0154",2
1,"ex0360","ex0047",2
1,"ex0360","ex0308",3
1,"ex0360","ex0320",3
1,"ex0360","ex0329",4
1,"ex0360","ex0141",4
1,"ex0360","ex0004",4
1,"ex0360","ex0188",6
1,"ex0360","ex0074",6
1,"ex0360","ex0122",6
1,"ex0360","ex0180",7
1,"ex0360","ex0296",7
1,"ex0360","ex0187",7
1,"ex0360","ex0082",7
1,"ex0360","ex0204",9
1,"ex0360","ex0277",10
1,"ex0360","ex0109",10
1,"ex0360","ex0142",10
1,"ex0360","ex0083",10
1,"ex0362","ex0089",1
1,"ex0362","ex0133",2
1,"ex0362","ex0160",2
1,"ex0362","ex0043",2
1,"ex0362","ex0266",2
1,"ex0362","ex0050",3
1,"ex0362","ex0327",3
1,"ex0362","ex0266",3
1,"ex0362","ex0300",4
1,"ex0362","ex0123",4
1,"ex0362","ex0116",5
1,"ex0362","ex0223",5
1,"ex0362","ex0227",5
1,"ex0362","ex0221",5
1,"ex0362","ex0292",6
1,"ex0362","ex0196",6
1,"ex0362","ex0019",7
1,"ex0362","ex0060",8
1,"ex0362","ex0160",9
1,"ex0362","ex0192",9
1,"ex0362","ex0004",9
1,"ex0362","ex0298",9
1,"ex0362","ex0356",10
1,"ex0362","ex0304",10
1,"ex0362","ex0085",10
1,"ex0363","ex0301",1
1,"ex0363","ex0154",1
1,"ex0363","ex0061",1
1,"ex0363","ex0258",2
1,"ex0363","ex0016",2
1,"ex0363","ex0281",3
1,"ex0363","ex0251",3
1,"ex0363","ex0280",3
1,"ex0363","ex0355",5
1,"ex0363","ex0284",5
1,"ex0363","ex0133",7
1,"ex0363","ex0205",7
1,"ex0363","ex0138",7
1,"ex0363","ex0242",8
1,"ex0363","ex0216",8
1,"ex0363","ex0266",9
1,"ex0363","ex0040",9
1,"ex0363","ex0168",10
1,"ex0364","ex0079",1
1,"ex0364","ex0023",1
1,"ex0364","ex0366",1
1,"ex0364","ex0019",2
1,"ex0364","ex0219",2
1,"ex0364","ex0049",2
1,"ex0364","ex0027",3
1,"ex0364","ex0345",3
1,"ex0364","ex0154",4
1,"ex0364","ex0242",4
1,"ex0364","ex0289",4
1,"ex0364","ex0234",4
1,"ex0364","ex0251",5
1,"ex0364","ex0219",5
1,"ex0364","ex0029",5
1,"ex0364","ex0134",5
1,"ex0364","ex0075",6
1,"ex0364","ex0011",6
1,"ex0364","ex0061",6
1,"ex0364","ex0263",6
1,"ex0364","ex0349",7
1,"ex0364","ex0174",7
1,"ex0364","ex0075",7
1,"ex0364","ex0339",7
1,"ex0364","ex0018",8
1,"ex0364","ex0204",8
1,"ex0364","ex0157",8
1,"ex0364","ex0040",9
1,"ex0364","ex0128",9
1,"ex0364","ex0144",9
1,"ex0364","ex0091",10
1,"ex0364","ex0286",10
1,"ex0364","ex0356",10
1,"ex0366","ex0183",1
1,"ex0366","ex0092",1
1,"ex0366","ex0043",1
1,"ex0366","ex0192",1
1,"ex0366","ex0127",2
1,"ex0366","ex0046",2
1,"ex0366","ex0168",2
1,"ex0366","ex0115",3
1,"ex0366","ex0193",4
1,"ex0366","ex0336",4
1,"ex0366","ex0136",5
1,"ex0366","ex0189",5
1,"ex0366","ex0008",5
1,"ex0366","ex0023",5
1,"ex0366","ex0023",6
1,"ex0366","ex0262",6
1,"ex0366","ex0143",7
1,"ex0366","ex0047",7
1,"ex0366","ex0258",7
1,"ex0366","ex0207",8
1,"ex0366","ex0252",8
