"waveid","personid","alterid","tie"
1,"eg0269","eg0166",7
1,"eg0269","eg0073",7
1,"eg0269","eg0090",7
1,"eg0269","eg0238",7
1,"eg0269","eg0048",9
1,"eg0269","eg0061",9
1,"eg0269","eg0211",9
1,"eg0269","eg0120",10
1,"eg0269","eg0174",10
1,"eg0269","eg0094",10
1,"eg0270","eg0096",1
1,"eg0270","eg0090",1
1,"eg0270","eg0175",2
1,"eg0270","eg0149",2
1,"eg0270","eg0167",3
1,"eg0270","eg0208",3
1,"eg0270","eg0196",3
1,"eg0270","eg0131",3
1,"eg0270","eg0277",4
1,"eg0270","eg0148",4
1,"eg0270","eg0286",4
1,"eg0270","eg0088",5
1,"eg0270","eg0267",5
1,"eg0270","eg0280",5
1,"eg0270","eg0286",6
1,"eg0270","eg0004",6
1,"eg0270","eg0149",7
1,"eg0270","eg0121",7
1,"eg0270","eg0039",7
1,"eg0270","eg0282",7
1,"eg0270","eg0124",8
1,"eg0270","eg0120",8
1,"eg0270","eg0161",8
1,"eg0270","eg0284",9
1,"eg0270","eg0213",9
1,"eg0270","eg0080",10
1,"eg0270","eg0166",10
1,"eg0270","eg0026",10
1,"eg0272","eg0238",1
1,"eg0272","eg0277",1
1,"eg0272","eg0275",1
1,"eg0272","eg0104",1
1,"eg0272","eg0112",2
1,"eg0272","eg0120",3
1,"eg0272","eg0149",3
1,"eg0272","eg0186",3
1,"eg0272","eg0133",3
1,"eg0272","eg0170",4
1,"eg0272","eg0056",4
1,"eg0272","eg0120",6
1,"eg0272","eg0002",6
1,"eg0272","eg0281",7
1,"eg0272","eg0024",7
1,"eg0272","eg0085",8
1,"eg0272","eg0113",8
1,"eg0272","eg0162",8
1,"eg0274","eg0272",1
1,"eg0274","eg0280",1
1,"eg0274","eg0100",1
1,"eg0274","eg0087",1
1,"eg0274","eg0272",2
1,"eg0274","eg0013",3
1,"eg0274","eg0227",3
1,"eg0274","eg0178",3
1,"eg0274","eg0068",4
1,"eg0274","eg0213",4
1,"eg0274","eg0266",4
1,"eg0274","eg0164",5
1,"eg0274","eg0122",7
1,"eg0274","eg0216",7
1,"eg0274","eg0173",9
1,"eg0274","eg0262",9
1,"eg0274","eg0272",10
1,"eg0275","eg0155",1
1,"eg0275","eg0282",1
1,"eg0275","eg0060",1
1,"eg0275","eg0152",2
1,"eg0275","eg0048",2
1,"eg0275","eg0243",2
1,"eg0275","eg0215",3
1,"eg0275","eg0007",4
1,"eg0275","eg0056",4
1,"eg0275","eg0233",4
1,"eg0275","eg0265",5
1,"eg0275","eg0028",5
1,"eg0275","eg0057",5
1,"eg0275","eg0118",5
1,"eg0275","eg0233",6
1,"eg0275","eg0270",6
1,"eg0275","eg0012",8
1,"eg0275","eg0063",8
1,"eg0275","eg0159",8
1,"eg0275","eg0052",9
1,"eg0275","eg0063",10
1,"eg0275","eg0074",10
1,"eg0275","eg0257",10
1,"eg0275","eg0249",10
1,"eg0277","eg0185",1
1,"eg0277","eg0258",2
1,"eg0277","eg0186",3
1,"eg0277","eg0106",7
1,"eg0277","eg0065",7
1,"eg0277","eg0214",7
1,"eg0277","eg0221",8
1,"eg0277","eg0057",8
1,"eg0277","eg0002",9
1,"eg0278","eg0018",2
1,"eg0278","eg0008",2
1,"eg0278","eg0101",3
1,"eg0278","eg0141",3
1,"eg0278","eg0111",4
1,"eg0278","eg0138",4
1,"eg0278","eg0150",4
1,"eg0278","eg0245",4
1,"eg0278","eg0238",5
1,"eg0278","eg0123",5
1,"eg0278","eg0189",5
1,"eg0278","eg0059",6
1,"eg0278","eg0096",6
1,"eg0278","eg0004",6
1,"eg0278","eg0068",6
1,"eg0278","eg0187",8
1,"eg0278","eg0215",8
1,"eg0278","eg0162",9
1,"eg0278","eg0060",9
1,"eg0279","eg0112",1
1,"eg0279","eg0025",1
1,"eg0279","eg0289",1
1,"eg0279","eg0028",1
1,"eg0279","eg0139",2
1,"eg0279","eg0097",2
1,"eg0279","eg0228",2
1,"eg0279","eg0120",2
1,"eg0279","eg0135",3
1,"eg0279","eg0117",3
1,"eg0279","eg0019",3
1,"eg0279","eg0149",3
1,"eg0279","eg0068",4
1,"eg0279","eg0222",4
1,"eg0279","eg0074",4
1,"eg0279","eg0157",5
1,"eg0279","eg0031",5
1,"eg0279","eg0175",5
1,"eg0279","eg0002",5
1,"eg0279","eg0122",7
1,"eg0279","eg0021",8
1,"eg0279","eg0199",8
1,"eg0279","eg0156",9
1,"eg0279","eg0269",9
1,"eg0279","eg0215",9
1,"eg0279","eg0163",10
1,"eg0279","eg0030",10
1,"eg0279","eg0221",10
1,"eg0279","eg0197",10
1,"eg0280","eg0123",1
1,"eg0280","eg0223",2
1,"eg0280","eg0243",2
1,"eg0280","eg0139",2
1,"eg0280","eg0030",3
1,"eg0280","eg0198",3
1,"eg0280","eg0204",3
1,"eg0280","eg0005",4
1,"eg0280","eg0053",4
1,"eg0280","eg0078",4
1,"eg0280","eg0198",4
1,"eg0280","eg0036",6
1,"eg0280","eg0019",7
1,"eg0280","eg0021",7
1,"eg0280","eg0274",7
1,"eg0280","eg0019",8
1,"eg0280","eg0213",8
1,"eg0280","eg0173",10
1,"eg0281","eg0067",2
1,"eg0281","eg0244",2
1,"eg0281","eg0168",2
1,"eg0281","eg0008",2
1,"eg0281","eg0279",3
1,"eg0281","eg0078",3
1,"eg0281","eg0220",4
1,"eg0281","eg0249",4
1,"eg0281","eg0010",5
1,"eg0281","eg0015",5
1,"eg0281","eg0052",5
1,"eg0281","eg0064",6
1,"eg0281","eg0217",6
1,"eg0281","eg0262",7
1,"eg0281","eg0171",7
1,"eg0281","eg0285",7
1,"eg0281","eg0178",8
1,"eg0281","eg0191",9
1,"eg0281","eg0203",9
1,"eg0281","eg0222",10
1,"eg0281","eg0166",10
1,"eg0281","eg0178",10
1,"eg0281","eg0047",10
1,"eg0282","eg0272",1
1,"eg0282","eg0281",1
1,"eg0282","eg0269",1
1,"eg0282","eg0117",1
1,"eg0282","eg0121",2
1,"eg0282","eg0153",3
1,"eg0282","eg0245",3
1,"eg0282","eg0187",3
1,"eg0282","eg0195",4
1,"eg0282","eg0061",4
1,"eg0282","eg0112",4
1,"eg0282","eg0164",5
1,"eg0282","eg0212",5
1,"eg0282","eg0258",5
1,"eg0282","eg0166",5
1,"eg0282","eg0149",6
1,"eg0282","eg0046",6
1,"eg0282","eg0215",8
1,"eg0282","eg0133",8
1,"eg0282","eg0008",8
1,"eg0282","eg0220",8
1,"eg0282","eg0128",9
1,"eg0282","eg0286",9
1,"eg0282","eg0053",10
1,"eg0282","eg0232",10
1,"eg0282","eg0043",10
1,"eg0282","eg0052",10
1,"eg0283","eg0021",1
1,"eg0283","eg0036",1
1,"eg0283","eg0237",1
1,"eg0283","eg0117",1
1,"eg0283","eg0121",2
1,"eg0283","eg0174",2
1,"eg0283","eg0160",3
1,"eg0283","eg0105",3
1,"eg0283","eg0090",3
1,"eg0283","eg0080",4
1,"eg0283","eg0107",4
1,"eg0283","eg0132",4
1,"eg0283","eg0062",5
1,"eg0283","eg0237",5
1,"eg0283","eg0210",5
1,"eg0283","eg0227",7
1,"eg0283","eg0149",8
1,"eg0283","eg0013",8
1,"eg0283","eg0274",8
1,"eg0283","eg0057",10
1,"eg0284","eg0157",2
1,"eg0284","eg0149",3
1,"eg0284","eg0145",4
1,"eg0284","eg0088",4
1,"eg0284","eg0074",4
1,"eg0284","eg0251",4
1,"eg0284","eg0217",5
1,"eg0284","eg0045",5
1,"eg0284","eg0088",5
1,"eg0284","eg0019",5
1,"eg0284","eg0087",6
1,"eg0284","eg0161",6
1,"eg0284","eg0289",6
1,"eg0284","eg0097",6
1,"eg0284","eg0115",9
1,"eg0284","eg0028",9
1,"eg0284","eg0265",9
1,"eg0284","eg0080",9
1,"eg0284","eg0275",10
1,"eg0284","eg0131",10
1,"eg0284","eg0058",10
1,"eg0285","eg0184",1
1,"eg0285","eg0278",2
1,"eg0285","eg0175",2
1,"eg0285","eg0226",2
1,"eg0285","eg0114",2
1,"eg0285","eg0026",3
1,"eg0285","eg0277",3
1,"eg0285","eg0117",3
1,"eg0285","eg0088",4
1,"eg0285","eg0114",4
1,"eg0285","eg0056",4
1,"eg0285","eg0198",5
1,"eg0285","eg0106",5
1,"eg0285","eg0221",5
1,"eg0285","eg0199",6
1,"eg0285","eg0270",6
1,"eg0285","eg0118",7
1,"eg0285","eg0161",7
1,"eg0285","eg0073",8
1,"eg0285","eg0042",8
1,"eg0285","eg0064",8
1,"eg0285","eg0173",9
1,"eg0285","eg0171",10
1,"eg0286","eg0117",2
1,"eg0286","eg0148",2
1,"eg0286","eg0272",2
1,"eg0286","eg0170",5
1,"eg0286","eg0155",5
1,"eg0286","eg0010",5
1,"eg0286","eg0167",5
1,"eg0286","eg0063",7
1,"eg0286","eg0245",7
1,"eg0286","eg0073",7
1,"eg0286","eg0032",8
1,"eg0286","eg0252",8
1,"eg0286","eg0074",8
1,"eg0287","eg0173",1
1,"eg0287","eg0121",1
1,"eg0287","eg0249",1
1,"eg0287","eg0225",2
1,"eg0287","eg0062",3
1,"eg0287","eg0262",3
1,"eg0287","eg0128",3
1,"eg0287","eg0096",3
1,"eg0287","eg0100",6
1,"eg0287","eg0112",6
1,"eg0287","eg0078",6
1,"eg0287","eg0197",6
1,"eg0287","eg0252",8
1,"eg0287","eg0153",8
1,"eg0287","eg0230",8
1,"eg0287","eg0185",9
1,"eg0287","eg0279",9
1,"eg0287","eg0267",10
1,"eg0289","eg0173",1
1,"eg0289","eg0277",1
1,"eg0289","eg0002",1
1,"eg0289","eg0135",1
1,"eg0289","eg0157",2
1,"eg0289","eg0008",3
1,"eg0289","eg0211",5
1,"eg0289","eg0164",5
1,"eg0289","eg0012",5
1,"eg0289","eg0051",6
1,"eg0289","eg0065",6
1,"eg0289","eg0132",6
1,"eg0289","eg0107",6
1,"eg0289","eg0057",9
1,"eg0290","eg0061",1
1,"eg0290","eg0030",1
1,"eg0290","eg0178",1
1,"eg0290","eg0085",1
1,"eg0290","eg0111",3
1,"eg0290","eg0118",3
1,"eg0290","eg0074",4
1,"eg0290","eg0283",4
1,"eg0290","eg0087",4
1,"eg0290","eg0232",4
1,"eg0290","eg0022",5
1,"eg0290","eg0189",5
1,"eg0290","eg0080",5
1,"eg0290","eg0064",6
1,"eg0290","eg0208",6
1,"eg0290","eg0219",6
1,"eg0290","eg0154",7
1,"eg0290","eg0258",7
1,"eg0290","eg0121",7
1,"eg0290","eg0146",8
1,"eg0290","eg0275",8
1,"eg0290","eg0285",9
1,"eg0290","eg0251",10
1,"eg0290","eg0204",10
