"waveid","personid","alterid","tie"
1,"sm0276","sm0316",1
1,"sm0276","sm0344",1
1,"sm0276","sm0312",2
1,"sm0276","sm0035",2
1,"sm0276","sm0238",2
1,"sm0276","sm0494",3
1,"sm0276","sm0058",3
1,"sm0276","sm0313",3
1,"sm0276","sm0474",3
1,"sm0276","sm0293",4
1,"sm0276","sm0418",5
1,"sm0276","sm0021",5
1,"sm0276","sm0484",5
1,"sm0276","sm0086",5
1,"sm0276","sm0266",6
1,"sm0276","sm0112",6
1,"sm0276","sm0397",7
1,"sm0276","sm0384",7
1,"sm0276","sm0122",7
1,"sm0276","sm0202",7
1,"sm0276","sm0416",8
1,"sm0276","sm0262",8
1,"sm0276","sm0462",10
1,"sm0276","sm0264",10
1,"sm0277","sm0231",1
1,"sm0277","sm0030",1
1,"sm0277","sm0271",1
1,"sm0277","sm0063",3
1,"sm0277","sm0424",3
1,"sm0277","sm0119",7
1,"sm0277","sm0256",7
1,"sm0277","sm0288",7
1,"sm0277","sm0377",8
1,"sm0277","sm0452",8
1,"sm0277","sm0457",8
1,"sm0280","sm0469",1
1,"sm0280","sm0077",1
1,"sm0280","sm0067",2
1,"sm0280","sm0498",2
1,"sm0280","sm0113",2
1,"sm0280","sm0425",2
1,"sm0280","sm0153",4
1,"sm0280","sm0087",4
1,"sm0280","sm0224",5
1,"sm0280","sm0217",6
1,"sm0280","sm0058",6
1,"sm0280","sm0200",6
1,"sm0280","sm0158",7
1,"sm0280","sm0261",8
1,"sm0280","sm0329",8
1,"sm0280","sm0021",8
1,"sm0280","sm0435",9
1,"sm0280","sm0124",10
1,"sm0280","sm0259",10
1,"sm0280","sm0132",10
1,"sm0280","sm0431",10
1,"sm0281","sm0370",2
1,"sm0281","sm0327",2
1,"sm0281","sm0313",2
1,"sm0281","sm0029",3
1,"sm0281","sm0498",5
1,"sm0281","sm0175",5
1,"sm0281","sm0096",5
1,"sm0281","sm0342",5
1,"sm0281","sm0490",6
1,"sm0281","sm0169",6
1,"sm0281","sm0250",6
1,"sm0281","sm0464",6
1,"sm0281","sm0410",7
1,"sm0281","sm0052",8
1,"sm0281","sm0372",8
1,"sm0281","sm0019",8
1,"sm0281","sm0053",9
1,"sm0281","sm0167",10
1,"sm0281","sm0312",10
1,"sm0282","sm0209",1
1,"sm0282","sm0497",1
1,"sm0282","sm0445",1
1,"sm0282","sm0061",2
1,"sm0282","sm0017",2
1,"sm0282","sm0097",2
1,"sm0282","sm0020",2
1,"sm0282","sm0042",3
1,"sm0282","sm0199",3
1,"sm0282","sm0020",3
1,"sm0282","sm0478",3
1,"sm0282","sm0029",4
1,"sm0282","sm0153",4
1,"sm0282","sm0039",6
1,"sm0282","sm0413",9
1,"sm0282","sm0249",9
1,"sm0282","sm0007",9
1,"sm0282","sm0063",9
1,"sm0282","sm0143",10
1,"sm0282","sm0001",10
1,"sm0282","sm0113",10
1,"sm0283","sm0371",1
1,"sm0283","sm0035",1
1,"sm0283","sm0143",1
1,"sm0283","sm0123",1
1,"sm0283","sm0006",2
1,"sm0283","sm0223",3
1,"sm0283","sm0017",4
1,"sm0283","sm0232",4
1,"sm0283","sm0326",4
1,"sm0283","sm0187",4
1,"sm0283","sm0316",7
1,"sm0283","sm0185",7
1,"sm0283","sm0176",8
1,"sm0283","sm0299",8
1,"sm0283","sm0061",8
1,"sm0283","sm0390",8
1,"sm0283","sm0187",10
1,"sm0288","sm0134",1
1,"sm0288","sm0091",1
1,"sm0288","sm0019",1
1,"sm0288","sm0280",2
1,"sm0288","sm0375",2
1,"sm0288","sm0422",2
1,"sm0288","sm0494",2
1,"sm0288","sm0029",4
1,"sm0288","sm0298",4
1,"sm0288","sm0223",5
1,"sm0288","sm0416",5
1,"sm0288","sm0252",5
1,"sm0288","sm0462",5
1,"sm0288","sm0468",6
1,"sm0288","sm0283",6
1,"sm0288","sm0241",7
1,"sm0288","sm0429",8
1,"sm0288","sm0312",8
1,"sm0288","sm0020",8
1,"sm0288","sm0100",10
1,"sm0288","sm0059",10
1,"sm0289","sm0277",1
1,"sm0289","sm0002",1
1,"sm0289","sm0376",2
1,"sm0289","sm0199",3
1,"sm0289","sm0328",3
1,"sm0289","sm0326",3
1,"sm0289","sm0203",4
1,"sm0289","sm0019",6
1,"sm0289","sm0293",6
1,"sm0289","sm0463",6
1,"sm0289","sm0055",8
1,"sm0289","sm0327",8
1,"sm0289","sm0366",8
1,"sm0289","sm0340",10
1,"sm0291","sm0228",1
1,"sm0291","sm0021",1
1,"sm0291","sm0116",1
1,"sm0291","sm0237",1
1,"sm0291","sm0359",2
1,"sm0291","sm0156",2
1,"sm0291","sm0324",2
1,"sm0291","sm0422",2
1,"sm0291","sm0352",3
1,"sm0291","sm0252",3
1,"sm0291","sm0230",3
1,"sm0291","sm0424",4
1,"sm0291","sm0489",4
1,"sm0291","sm0157",5
1,"sm0291","sm0231",5
1,"sm0291","sm0020",6
1,"sm0291","sm0425",6
1,"sm0291","sm0184",6
1,"sm0291","sm0050",6
1,"sm0291","sm0424",7
1,"sm0291","sm0432",8
1,"sm0291","sm0241",8
1,"sm0291","sm0401",8
1,"sm0291","sm0191",9
1,"sm0291","sm0148",9
1,"sm0291","sm0497",10
1,"sm0291","sm0209",10
1,"sm0291","sm0445",10
1,"sm0291","sm0319",10
1,"sm0293","sm0316",1
1,"sm0293","sm0333",2
1,"sm0293","sm0249",3
1,"sm0293","sm0277",4
1,"sm0293","sm0101",5
1,"sm0293","sm0157",6
1,"sm0293","sm0039",7
1,"sm0293","sm0118",8
1,"sm0293","sm0383",8
1,"sm0293","sm0121",9
1,"sm0293","sm0463",9
1,"sm0293","sm0154",9
1,"sm0294","sm0490",1
1,"sm0294","sm0488",2
1,"sm0294","sm0144",2
1,"sm0294","sm0157",2
1,"sm0294","sm0041",2
1,"sm0294","sm0316",3
1,"sm0294","sm0282",3
1,"sm0294","sm0174",3
1,"sm0294","sm0347",5
1,"sm0294","sm0067",6
1,"sm0294","sm0266",6
1,"sm0294","sm0086",6
1,"sm0294","sm0019",6
1,"sm0294","sm0381",7
1,"sm0294","sm0101",7
1,"sm0294","sm0360",7
1,"sm0294","sm0082",9
1,"sm0294","sm0088",9
1,"sm0294","sm0010",9
1,"sm0294","sm0434",10
1,"sm0294","sm0324",10
1,"sm0294","sm0017",10
1,"sm0294","sm0302",10
1,"sm0298","sm0477",1
1,"sm0298","sm0076",2
1,"sm0298","sm0312",2
1,"sm0298","sm0304",4
1,"sm0298","sm0010",4
1,"sm0298","sm0330",4
1,"sm0298","sm0281",4
1,"sm0298","sm0097",5
1,"sm0298","sm0328",5
1,"sm0298","sm0381",5
1,"sm0298","sm0360",7
1,"sm0298","sm0313",7
1,"sm0298","sm0022",8
1,"sm0298","sm0416",10
1,"sm0298","sm0219",10
1,"sm0298","sm0013",10
1,"sm0298","sm0082",10
1,"sm0299","sm0224",3
1,"sm0299","sm0370",3
1,"sm0299","sm0415",4
1,"sm0299","sm0219",4
1,"sm0299","sm0313",6
1,"sm0299","sm0291",6
1,"sm0299","sm0448",6
1,"sm0299","sm0141",7
1,"sm0299","sm0002",7
1,"sm0299","sm0322",9
1,"sm0299","sm0389",10
1,"sm0299","sm0364",10
1,"sm0299","sm0157",10
1,"sm0300","sm0108",1
1,"sm0300","sm0118",1
1,"sm0300","sm0448",2
1,"sm0300","sm0186",2
1,"sm0300","sm0494",2
1,"sm0300","sm0154",3
1,"sm0300","sm0192",3
1,"sm0300","sm0013",3
1,"sm0300","sm0293",3
1,"sm0300","sm0422",4
1,"sm0300","sm0170",5
1,"sm0300","sm0355",5
1,"sm0300","sm0322",5
1,"sm0300","sm0134",5
1,"sm0300","sm0212",6
1,"sm0300","sm0222",6
1,"sm0300","sm0080",6
1,"sm0300","sm0370",6
1,"sm0300","sm0175",7
1,"sm0300","sm0463",7
1,"sm0300","sm0081",10
1,"sm0300","sm0039",10
1,"sm0300","sm0109",10
1,"sm0301","sm0360",1
1,"sm0301","sm0227",2
1,"sm0301","sm0383",2
1,"sm0301","sm0354",2
1,"sm0301","sm0013",3
1,"sm0301","sm0125",3
1,"sm0301","sm0228",3
1,"sm0301","sm0364",4
1,"sm0301","sm0208",4
1,"sm0301","sm0429",5
1,"sm0301","sm0340",6
1,"sm0301","sm0451",6
1,"sm0301","sm0316",6
1,"sm0301","sm0100",7
1,"sm0301","sm0054",7
1,"sm0301","sm0352",7
1,"sm0301","sm0064",7
1,"sm0301","sm0024",8
1,"sm0301","sm0469",8
1,"sm0301","sm0259",9
1,"sm0301","sm0464",9
1,"sm0301","sm0064",9
1,"sm0301","sm0411",10
1,"sm0301","sm0360",10
1,"sm0301","sm0183",10
1,"sm0302","sm0477",1
1,"sm0302","sm0010",2
1,"sm0302","sm0084",2
1,"sm0302","sm0451",4
1,"sm0302","sm0202",4
1,"sm0302","sm0438",7
1,"sm0302","sm0458",7
1,"sm0302","sm0068",7
1,"sm0302","sm0416",7
1,"sm0302","sm0259",8
1,"sm0302","sm0451",8
1,"sm0302","sm0218",8
1,"sm0302","sm0012",9
1,"sm0302","sm0021",9
1,"sm0302","sm0452",9
1,"sm0302","sm0368",9
1,"sm0302","sm0213",10
1,"sm0302","sm0404",10
1,"sm0304","sm0378",1
1,"sm0304","sm0152",1
1,"sm0304","sm0312",1
1,"sm0304","sm0164",1
1,"sm0304","sm0420",2
1,"sm0304","sm0139",2
1,"sm0304","sm0020",2
1,"sm0304","sm0262",2
1,"sm0304","sm0488",3
1,"sm0304","sm0283",4
1,"sm0304","sm0109",4
1,"sm0304","sm0455",4
1,"sm0304","sm0270",6
1,"sm0304","sm0225",7
1,"sm0304","sm0210",7
1,"sm0304","sm0223",7
1,"sm0304","sm0197",7
1,"sm0304","sm0139",8
1,"sm0304","sm0030",8
1,"sm0304","sm0153",8
1,"sm0304","sm0163",8
1,"sm0304","sm0315",9
1,"sm0304","sm0406",9
1,"sm0304","sm0343",10
1,"sm0304","sm0089",10
1,"sm0304","sm0186",10
1,"sm0304","sm0249",10
1,"sm0306","sm0076",1
1,"sm0306","sm0021",1
1,"sm0306","sm0080",1
1,"sm0306","sm0256",2
1,"sm0306","sm0100",2
1,"sm0306","sm0343",3
1,"sm0306","sm0047",3
1,"sm0306","sm0384",3
1,"sm0306","sm0233",4
1,"sm0306","sm0469",4
1,"sm0306","sm0224",5
1,"sm0306","sm0291",5
1,"sm0306","sm0367",5
1,"sm0306","sm0184",5
1,"sm0306","sm0123",6
1,"sm0306","sm0451",6
1,"sm0306","sm0094",6
1,"sm0306","sm0204",7
1,"sm0306","sm0383",7
1,"sm0306","sm0113",8
1,"sm0306","sm0355",8
1,"sm0306","sm0042",8
1,"sm0306","sm0238",8
1,"sm0306","sm0217",9
1,"sm0306","sm0259",9
1,"sm0306","sm0313",10
1,"sm0306","sm0248",10
1,"sm0306","sm0010",10
1,"sm0306","sm0059",10
1,"sm0308","sm0498",1
1,"sm0308","sm0029",1
1,"sm0308","sm0230",1
1,"sm0308","sm0180",2
1,"sm0308","sm0037",2
1,"sm0308","sm0079",2
1,"sm0308","sm0470",2
1,"sm0308","sm0397",3
1,"sm0308","sm0494",3
1,"sm0308","sm0382",3
1,"sm0308","sm0389",3
1,"sm0308","sm0406",4
1,"sm0308","sm0152",4
1,"sm0308","sm0264",4
1,"sm0308","sm0021",6
1,"sm0308","sm0321",6
1,"sm0308","sm0426",6
1,"sm0309","sm0243",2
1,"sm0309","sm0233",2
1,"sm0309","sm0473",2
1,"sm0309","sm0304",2
1,"sm0309","sm0463",3
1,"sm0309","sm0037",4
1,"sm0309","sm0325",5
1,"sm0309","sm0163",5
1,"sm0309","sm0208",5
1,"sm0309","sm0181",5
1,"sm0309","sm0397",6
1,"sm0309","sm0468",6
1,"sm0309","sm0281",6
1,"sm0309","sm0300",6
1,"sm0309","sm0230",7
1,"sm0309","sm0132",7
1,"sm0309","sm0094",10
1,"sm0309","sm0230",10
1,"sm0312","sm0131",1
1,"sm0312","sm0204",1
1,"sm0312","sm0040",1
1,"sm0312","sm0483",2
1,"sm0312","sm0042",2
1,"sm0312","sm0192",4
1,"sm0312","sm0039",4
1,"sm0312","sm0329",4
1,"sm0312","sm0061",5
1,"sm0312","sm0480",6
1,"sm0312","sm0324",6
1,"sm0312","sm0376",6
1,"sm0312","sm0263",6
1,"sm0312","sm0249",7
1,"sm0312","sm0371",8
1,"sm0312","sm0119",8
1,"sm0312","sm0319",9
1,"sm0312","sm0250",10
1,"sm0312","sm0203",10
1,"sm0313","sm0452",2
1,"sm0313","sm0053",2
1,"sm0313","sm0131",4
1,"sm0313","sm0480",4
1,"sm0313","sm0363",4
1,"sm0313","sm0322",4
1,"sm0313","sm0448",5
1,"sm0313","sm0134",5
1,"sm0313","sm0262",5
1,"sm0313","sm0432",6
1,"sm0313","sm0463",9
1,"sm0313","sm0048",9
1,"sm0313","sm0354",9
1,"sm0313","sm0156",9
1,"sm0313","sm0217",10
1,"sm0315","sm0339",1
1,"sm0315","sm0449",1
1,"sm0315","sm0156",1
1,"sm0315","sm0332",1
1,"sm0315","sm0497",3
1,"sm0315","sm0139",3
1,"sm0315","sm0187",3
1,"sm0315","sm0333",5
1,"sm0315","sm0328",5
1,"sm0315","sm0119",7
1,"sm0315","sm0185",8
1,"sm0315","sm0421",8
1,"sm0315","sm0183",9
1,"sm0315","sm0170",10
1,"sm0315","sm0094",10
1,"sm0315","sm0349",10
1,"sm0316","sm0416",3
1,"sm0316","sm0041",3
1,"sm0316","sm0033",3
1,"sm0316","sm0202",3
1,"sm0316","sm0461",4
1,"sm0316","sm0269",6
1,"sm0316","sm0175",6
1,"sm0316","sm0315",7
1,"sm0316","sm0420",8
1,"sm0316","sm0125",8
1,"sm0316","sm0280",9
1,"sm0316","sm0042",9
1,"sm0316","sm0451",9
1,"sm0316","sm0117",9
1,"sm0316","sm0164",10
1,"sm0316","sm0134",10
1,"sm0316","sm0033",10
1,"sm0317","sm0282",1
1,"sm0317","sm0348",1
1,"sm0317","sm0351",1
1,"sm0317","sm0116",2
1,"sm0317","sm0051",2
1,"sm0317","sm0002",3
1,"sm0317","sm0381",3
1,"sm0317","sm0329",3
1,"sm0317","sm0197",4
1,"sm0317","sm0209",4
1,"sm0317","sm0366",6
1,"sm0317","sm0364",6
1,"sm0317","sm0188",6
1,"sm0317","sm0466",6
1,"sm0317","sm0463",7
1,"sm0317","sm0382",8
1,"sm0317","sm0037",8
1,"sm0317","sm0019",8
1,"sm0317","sm0484",8
1,"sm0317","sm0401",9
1,"sm0317","sm0378",9
1,"sm0317","sm0152",10
1,"sm0317","sm0084",10
1,"sm0317","sm0430",10
1,"sm0317","sm0022",10
1,"sm0319","sm0159",2
1,"sm0319","sm0313",2
1,"sm0319","sm0176",2
1,"sm0319","sm0270",2
1,"sm0319","sm0483",3
1,"sm0319","sm0186",3
1,"sm0319","sm0028",3
1,"sm0319","sm0448",4
1,"sm0319","sm0110",4
1,"sm0319","sm0141",4
1,"sm0319","sm0013",4
1,"sm0319","sm0461",7
1,"sm0319","sm0147",7
1,"sm0319","sm0091",8
1,"sm0319","sm0368",8
1,"sm0319","sm0438",8
1,"sm0319","sm0448",9
1,"sm0319","sm0096",9
1,"sm0319","sm0463",9
1,"sm0321","sm0228",1
1,"sm0321","sm0249",2
1,"sm0321","sm0188",2
1,"sm0321","sm0470",2
1,"sm0321","sm0464",2
1,"sm0321","sm0376",3
1,"sm0321","sm0013",3
1,"sm0321","sm0428",4
1,"sm0321","sm0414",4
1,"sm0321","sm0132",5
1,"sm0321","sm0088",7
1,"sm0321","sm0042",7
1,"sm0321","sm0001",7
1,"sm0321","sm0237",7
1,"sm0321","sm0140",9
1,"sm0321","sm0112",9
1,"sm0322","sm0308",1
1,"sm0322","sm0313",1
1,"sm0322","sm0175",1
1,"sm0322","sm0457",3
1,"sm0322","sm0302",3
1,"sm0322","sm0086",3
1,"sm0322","sm0255",3
1,"sm0322","sm0104",7
1,"sm0322","sm0243",7
1,"sm0322","sm0358",7
1,"sm0322","sm0200",8
1,"sm0322","sm0291",9
1,"sm0322","sm0157",9
1,"sm0322","sm0435",9
1,"sm0322","sm0232",10
1,"sm0322","sm0030",10
1,"sm0324","sm0105",1
1,"sm0324","sm0210",1
1,"sm0324","sm0368",2
1,"sm0324","sm0401",3
1,"sm0324","sm0390",5
1,"sm0324","sm0489",7
1,"sm0324","sm0319",7
1,"sm0324","sm0243",8
1,"sm0324","sm0455",8
1,"sm0324","sm0091",8
1,"sm0324","sm0400",8
1,"sm0324","sm0216",9
1,"sm0324","sm0355",9
1,"sm0324","sm0138",9
1,"sm0324","sm0238",9
1,"sm0324","sm0420",10
1,"sm0324","sm0432",10
1,"sm0324","sm0351",10
1,"sm0324","sm0208",10
1,"sm0325","sm0483",1
1,"sm0325","sm0413",1
1,"sm0325","sm0096",1
1,"sm0325","sm0089",2
1,"sm0325","sm0302",2
1,"sm0325","sm0300",3
1,"sm0325","sm0055",3
1,"sm0325","sm0010",4
1,"sm0325","sm0465",4
1,"sm0325","sm0227",4
1,"sm0325","sm0401",7
1,"sm0325","sm0300",7
1,"sm0325","sm0427",7
1,"sm0325","sm0158",7
1,"sm0325","sm0153",8
1,"sm0325","sm0416",8
1,"sm0325","sm0175",8
1,"sm0325","sm0401",10
1,"sm0326","sm0091",1
1,"sm0326","sm0393",1
1,"sm0326","sm0333",2
1,"sm0326","sm0199",2
1,"sm0326","sm0281",2
1,"sm0326","sm0276",3
1,"sm0326","sm0281",3
1,"sm0326","sm0256",3
1,"sm0326","sm0294",4
1,"sm0326","sm0003",4
1,"sm0326","sm0354",5
1,"sm0326","sm0039",5
1,"sm0326","sm0428",5
1,"sm0326","sm0405",7
1,"sm0326","sm0330",7
1,"sm0326","sm0122",7
1,"sm0326","sm0122",8
1,"sm0326","sm0188",8
1,"sm0326","sm0461",8
1,"sm0326","sm0176",9
1,"sm0326","sm0389",9
1,"sm0326","sm0352",10
1,"sm0326","sm0367",10
1,"sm0326","sm0063",10
1,"sm0327","sm0159",1
1,"sm0327","sm0203",1
1,"sm0327","sm0347",1
1,"sm0327","sm0413",1
1,"sm0327","sm0249",2
1,"sm0327","sm0438",2
1,"sm0327","sm0466",2
1,"sm0327","sm0304",2
1,"sm0327","sm0167",3
1,"sm0327","sm0468",3
1,"sm0327","sm0413",5
1,"sm0327","sm0096",5
1,"sm0327","sm0186",5
1,"sm0327","sm0147",5
1,"sm0327","sm0127",6
1,"sm0327","sm0079",6
1,"sm0327","sm0046",6
1,"sm0327","sm0393",7
1,"sm0327","sm0127",8
1,"sm0327","sm0084",8
1,"sm0327","sm0480",8
1,"sm0327","sm0117",8
1,"sm0327","sm0081",10
1,"sm0327","sm0042",10
1,"sm0327","sm0223",10
1,"sm0328","sm0326",1
1,"sm0328","sm0036",1
1,"sm0328","sm0202",1
1,"sm0328","sm0470",2
1,"sm0328","sm0435",2
1,"sm0328","sm0381",2
1,"sm0328","sm0348",2
1,"sm0328","sm0405",3
1,"sm0328","sm0021",4
1,"sm0328","sm0378",5
1,"sm0328","sm0209",5
1,"sm0328","sm0120",5
1,"sm0328","sm0002",5
1,"sm0328","sm0141",7
1,"sm0328","sm0170",8
1,"sm0328","sm0160",8
1,"sm0328","sm0191",8
1,"sm0328","sm0247",9
1,"sm0328","sm0333",9
1,"sm0328","sm0443",9
1,"sm0328","sm0169",9
1,"sm0329","sm0445",1
1,"sm0329","sm0039",1
1,"sm0329","sm0379",3
1,"sm0329","sm0494",3
1,"sm0329","sm0225",3
1,"sm0329","sm0364",3
1,"sm0329","sm0120",4
1,"sm0329","sm0271",4
1,"sm0329","sm0203",4
1,"sm0329","sm0352",5
1,"sm0329","sm0270",6
1,"sm0329","sm0184",6
1,"sm0329","sm0488",8
1,"sm0329","sm0462",8
1,"sm0329","sm0293",8
1,"sm0329","sm0154",9
1,"sm0329","sm0071",9
1,"sm0329","sm0118",9
1,"sm0329","sm0451",10
1,"sm0329","sm0414",10
1,"sm0329","sm0198",10
1,"sm0329","sm0048",10
1,"sm0330","sm0332",1
1,"sm0330","sm0002",2
1,"sm0330","sm0154",2
1,"sm0330","sm0034",3
1,"sm0330","sm0210",3
1,"sm0330","sm0185",3
1,"sm0330","sm0232",3
1,"sm0330","sm0131",4
1,"sm0330","sm0478",4
1,"sm0330","sm0184",4
1,"sm0330","sm0258",4
1,"sm0330","sm0184",5
1,"sm0330","sm0425",5
1,"sm0330","sm0389",5
1,"sm0330","sm0154",5
1,"sm0330","sm0174",6
1,"sm0330","sm0474",7
1,"sm0330","sm0385",7
1,"sm0330","sm0470",7
1,"sm0330","sm0255",7
1,"sm0330","sm0283",8
1,"sm0330","sm0120",10
1,"sm0330","sm0455",10
1,"sm0332","sm0034",1
1,"sm0332","sm0435",1
1,"sm0332","sm0199",1
1,"sm0332","sm0477",3
1,"sm0332","sm0227",4
1,"sm0332","sm0028",4
1,"sm0332","sm0212",6
1,"sm0332","sm0222",6
1,"sm0332","sm0141",7
1,"sm0332","sm0243",7
1,"sm0332","sm0406",7
1,"sm0332","sm0105",7
1,"sm0332","sm0414",9
1,"sm0332","sm0400",9
1,"sm0332","sm0473",9
1,"sm0332","sm0404",9
1,"sm0332","sm0040",10
1,"sm0333","sm0185",1
1,"sm0333","sm0050",1
1,"sm0333","sm0152",2
1,"sm0333","sm0418",2
1,"sm0333","sm0088",2
1,"sm0333","sm0480",3
1,"sm0333","sm0426",3
1,"sm0333","sm0364",4
1,"sm0333","sm0116",4
1,"sm0333","sm0317",4
1,"sm0333","sm0470",4
1,"sm0333","sm0438",6
1,"sm0333","sm0464",6
1,"sm0333","sm0405",6
1,"sm0333","sm0461",6
1,"sm0333","sm0203",7
1,"sm0333","sm0055",8
1,"sm0333","sm0280",8
1,"sm0333","sm0348",8
1,"sm0333","sm0154",8
1,"sm0333","sm0024",9
1,"sm0333","sm0443",10
1,"sm0337","sm0225",1
1,"sm0337","sm0324",1
1,"sm0337","sm0464",2
1,"sm0337","sm0451",3
1,"sm0337","sm0435",3
1,"sm0337","sm0120",3
1,"sm0337","sm0077",4
1,"sm0337","sm0202",4
1,"sm0337","sm0052",5
1,"sm0337","sm0072",5
1,"sm0337","sm0382",6
1,"sm0337","sm0132",7
1,"sm0337","sm0176",7
1,"sm0337","sm0048",7
1,"sm0337","sm0128",8
1,"sm0337","sm0133",9
1,"sm0337","sm0330",9
1,"sm0337","sm0048",9
1,"sm0337","sm0329",9
1,"sm0337","sm0131",10
1,"sm0337","sm0039",10
1,"sm0337","sm0183",10
1,"sm0337","sm0289",10
1,"sm0339","sm0147",1
1,"sm0339","sm0348",1
1,"sm0339","sm0176",1
1,"sm0339","sm0411",2
1,"sm0339","sm0401",2
1,"sm0339","sm0480",2
1,"sm0339","sm0434",2
1,"sm0339","sm0375",3
1,"sm0339","sm0230",3
1,"sm0339","sm0372",3
1,"sm0339","sm0340",4
1,"sm0339","sm0343",4
1,"sm0339","sm0249",5
1,"sm0339","sm0133",7
1,"sm0339","sm0435",7
1,"sm0339","sm0405",7
1,"sm0339","sm0143",8
1,"sm0339","sm0421",10
1,"sm0339","sm0270",10
1,"sm0339","sm0251",10
1,"sm0339","sm0121",10
1,"sm0340","sm0309",1
1,"sm0340","sm0175",2
1,"sm0340","sm0332",2
1,"sm0340","sm0106",3
1,"sm0340","sm0384",3
1,"sm0340","sm0152",4
1,"sm0340","sm0344",4
1,"sm0340","sm0082",4
1,"sm0340","sm0322",5
1,"sm0340","sm0163",5
1,"sm0340","sm0218",5
1,"sm0340","sm0355",5
1,"sm0340","sm0498",6
1,"sm0340","sm0061",6
1,"sm0340","sm0035",7
1,"sm0340","sm0041",7
1,"sm0340","sm0291",7
1,"sm0340","sm0001",10
1,"sm0340","sm0022",10
1,"sm0342","sm0238",1
1,"sm0342","sm0079",2
1,"sm0342","sm0443",3
1,"sm0342","sm0117",3
1,"sm0342","sm0097",3
1,"sm0342","sm0294",3
1,"sm0342","sm0126",5
1,"sm0342","sm0277",6
1,"sm0342","sm0140",6
1,"sm0342","sm0271",6
1,"sm0342","sm0013",7
1,"sm0342","sm0208",7
1,"sm0342","sm0385",7
1,"sm0342","sm0002",8
1,"sm0342","sm0213",9
1,"sm0342","sm0376",10
1,"sm0343","sm0217",1
1,"sm0343","sm0497",1
1,"sm0343","sm0428",2
1,"sm0343","sm0463",2
1,"sm0343","sm0222",5
1,"sm0343","sm0316",5
1,"sm0343","sm0020",6
1,"sm0343","sm0451",6
1,"sm0343","sm0048",7
1,"sm0343","sm0156",7
1,"sm0343","sm0118",7
1,"sm0343","sm0324",7
1,"sm0343","sm0313",8
1,"sm0343","sm0096",8
1,"sm0343","sm0309",9
1,"sm0343","sm0427",9
1,"sm0343","sm0124",9
1,"sm0343","sm0165",9
1,"sm0343","sm0434",10
1,"sm0343","sm0209",10
1,"sm0343","sm0192",10
1,"sm0343","sm0462",10
1,"sm0344","sm0134",2
1,"sm0344","sm0199",2
1,"sm0344","sm0325",2
1,"sm0344","sm0354",2
1,"sm0344","sm0058",3
1,"sm0344","sm0263",3
1,"sm0344","sm0035",4
1,"sm0344","sm0488",4
1,"sm0344","sm0092",4
1,"sm0344","sm0042",5
1,"sm0344","sm0238",6
1,"sm0344","sm0167",6
1,"sm0344","sm0327",6
1,"sm0344","sm0328",7
1,"sm0344","sm0092",7
1,"sm0344","sm0233",7
1,"sm0344","sm0413",8
1,"sm0344","sm0156",8
1,"sm0344","sm0150",8
1,"sm0344","sm0390",8
1,"sm0344","sm0256",9
1,"sm0344","sm0060",9
1,"sm0344","sm0294",10
1,"sm0347","sm0108",2
1,"sm0347","sm0427",2
1,"sm0347","sm0344",3
1,"sm0347","sm0050",3
1,"sm0347","sm0326",4
1,"sm0347","sm0064",4
1,"sm0347","sm0213",4
1,"sm0347","sm0233",5
1,"sm0347","sm0104",6
1,"sm0347","sm0033",6
1,"sm0347","sm0329",6
1,"sm0347","sm0324",7
1,"sm0347","sm0169",8
1,"sm0347","sm0263",8
1,"sm0347","sm0016",8
1,"sm0347","sm0036",9
1,"sm0348","sm0370",2
1,"sm0348","sm0368",3
1,"sm0348","sm0417",3
1,"sm0348","sm0035",4
1,"sm0348","sm0372",4
1,"sm0348","sm0132",4
1,"sm0348","sm0263",4
1,"sm0348","sm0304",5
1,"sm0348","sm0377",6
1,"sm0348","sm0100",6
1,"sm0348","sm0254",6
1,"sm0348","sm0344",8
1,"sm0348","sm0175",8
1,"sm0348","sm0094",8
1,"sm0348","sm0449",9
1,"sm0348","sm0031",9
1,"sm0348","sm0478",9
1,"sm0348","sm0256",9
1,"sm0348","sm0417",10
1,"sm0348","sm0269",10
1,"sm0349","sm0033",4
1,"sm0349","sm0256",4
1,"sm0349","sm0343",4
1,"sm0349","sm0184",5
1,"sm0349","sm0474",5
1,"sm0349","sm0351",5
1,"sm0349","sm0498",6
1,"sm0349","sm0165",6
1,"sm0349","sm0333",7
1,"sm0349","sm0076",7
1,"sm0349","sm0223",7
1,"sm0349","sm0100",7
1,"sm0349","sm0037",8
1,"sm0349","sm0327",8
1,"sm0349","sm0371",9
1,"sm0349","sm0319",9
1,"sm0349","sm0198",10
1,"sm0349","sm0255",10
1,"sm0349","sm0464",10
1,"sm0349","sm0105",10
1,"sm0351","sm0263",1
1,"sm0351","sm0060",1
1,"sm0351","sm0301",2
1,"sm0351","sm0123",2
1,"sm0351","sm0343",3
1,"sm0351","sm0470",3
1,"sm0351","sm0464",3
1,"sm0351","sm0442",4
1,"sm0351","sm0237",5
1,"sm0351","sm0283",5
1,"sm0351","sm0153",5
1,"sm0351","sm0055",5
1,"sm0351","sm0275",7
1,"sm0351","sm0059",7
1,"sm0351","sm0480",7
1,"sm0351","sm0096",8
1,"sm0351","sm0113",8
1,"sm0351","sm0271",9
1,"sm0352","sm0490",1
